seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony,drop_flag
0,0,-0.026793234050273895,0.022553835064172745,-1.0428738594055176,-0.3435528874397278,-0.4413168132305145,0.3963608145713806,30.37945556640625,-11.438546180725098,40.5135612487793,0
1,10170,-0.03942456841468811,0.05848797410726547,-0.98768150806427,-0.8458481431007385,-0.1641503870487213,-0.020338382571935654,30.104259490966797,-9.35564136505127,41.70835494995117,0
2,19809,0.0054205614142119884,-0.0832195058465004,-1.0050820112228394,0.4632614850997925,-0.1459541767835617,-1.0734912157058716,30.144826889038086,-9.692083358764648,39.99831008911133,0
3,30050,-0.0775601714849472,-0.05516442283987999,-1.0044389963150024,0.33314284682273865,1.2864398956298828,-0.3494972884654999,29.600460052490234,-9.445639610290527,39.2757453918457,0
4,39943,0.06035861745476723,-0.020208489149808884,-1.0065211057662964,-0.8504281044006348,-0.8236582279205322,-0.31300437450408936,31.513256072998047,-10.066248893737793,39.34824752807617,0
5,50070,-0.026443425565958023,0.0228416845202446,-1.0044723749160767,0.4470970630645752,-0.14761662483215332,-0.5079308748245239,30.03482437133789,-11.076982498168945,41.0544319152832,0
6,59900,0.08044975250959396,0.048040721565485,-1.0123711824417114,0.9856737852096558,-0.1857983022928238,-0.8491045236587524,30.998085021972656,-9.507299423217773,38.377079010009766,0
7,70042,-0.0037703821435570717,-0.023956533521413803,-1.0224543809890747,0.5986165404319763,-0.7222347855567932,0.6796689629554749,27.763376235961914,-10.40028190612793,40.88414001464844,0
8,80315,0.04664865881204605,0.000836468767374754,-1.006847620010376,0.7558795213699341,0.29837125539779663,0.38605377078056335,28.259965896606445,-11.19411849975586,39.32976531982422,0
9,89864,-0.013025720603764057,0.025898301973938942,-0.9742936491966248,0.7997295260429382,-0.5468878746032715,-0.10739865899085999,30.093826293945312,-10.216143608093262,42.491172790527344,0
10,100177,0.020832261070609093,-0.024708665907382965,-1.0063252449035645,-0.4824531376361847,0.25208449363708496,0.3164304196834564,29.934282302856445,-9.718999862670898,40.11468505859375,0
11,109898,-0.023608166724443436,0.009620659984648228,-1.0239850282669067,-0.3383813798427582,0.559721827507019,0.4197279214859009,30.983509063720703,-9.684771537780762,38.277950286865234,0
12,120105,0.01962878182530403,-0.03645022585988045,-1.0079262256622314,0.12056410312652588,0.10921325534582138,0.04511822760105133,29.82693099975586,-10.178182601928711,37.23564529418945,0
13,130054,0.0877126082777977,0.019864294677972794,-1.0044784545898438,-0.004902551881968975,-0.12341072410345078,-1.2670154571533203,30.906360626220703,-10.832030296325684,37.75828552246094,0
