sample_idx,time_us,interval_ms
1,10170,10.170000
2,19809,9.639000
3,30050,10.241000
4,39943,9.893000
5,50070,10.127000
6,59900,9.830000
7,70042,10.142000
8,80315,10.273000
9,89864,9.549000
10,100177,10.313000
11,109898,9.721000
12,120105,10.207000
13,130054,9.949000
14,140002,9.948000
15,149857,9.855000
16,159822,9.965000
17,170074,10.252000
18,179746,9.672000
19,189737,9.991000
20,200123,10.386000
21,210343,10.220000
22,219818,9.475000
23,229855,10.037000
24,240059,10.204000
25,250080,10.021000
26,259577,9.497000
27,270235,10.658000
28,280047,9.812000
29,289796,9.749000
30,299911,10.115000
31,309633,9.722000
32,320020,10.387000
33,329783,9.763000
34,339859,10.076000
35,350190,10.331000
36,359987,9.797000
37,370171,10.184000
38,379723,9.552000
39,390062,10.339000
40,400076,10.014000
41,410135,10.059000
42,420122,9.987000
43,430248,10.126000
44,440140,9.892000
45,449770,9.630000
46,460207,10.437000
47,469953,9.746000
48,480112,10.159000
49,490203,10.091000
50,500160,9.957000
51,509944,9.784000
52,519540,9.596000
53,529895,10.355000
54,540061,10.166000
55,550000,9.939000
56,559963,9.963000
57,570204,10.241000
58,579772,9.568000
59,590145,10.373000
60,600110,9.965000
61,610061,9.951000
62,620094,10.033000
63,630100,10.006000
64,639960,9.860000
65,650102,10.142000
66,659767,9.665000
67,670094,10.327000
68,680027,9.933000
69,689880,9.853000
70,700100,10.220000
71,710162,10.062000
72,719784,9.622000
73,730237,10.453000
74,740008,9.771000
75,749781,9.773000
76,760060,10.279000
77,769759,9.699000
78,780155,10.396000
79,789835,9.680000
80,800024,10.189000
81,810142,10.118000
82,820148,10.006000
83,830142,9.994000
84,839924,9.782000
85,850042,10.118000
86,860150,10.108000
87,870058,9.908000
88,880056,9.998000
89,889969,9.913000
90,900166,10.197000
91,910132,9.966000
92,920003,9.871000
93,929945,9.942000
94,939982,10.037000
95,950131,10.149000
96,959934,9.803000
97,969814,9.880000
98,979964,10.150000
99,989984,10.020000
100,999968,9.984000
101,1009897,9.929000
102,1020210,10.313000
103,1030097,9.887000
104,1040055,9.958000
105,1050065,10.010000
106,1059831,9.766000
107,1070194,10.363000
108,1080199,10.005000
109,1090053,9.854000
110,1099803,9.750000
111,1109735,9.932000
112,1120244,10.509000
113,1129847,9.603000
114,1139878,10.031000
115,1149866,9.988000
116,1160066,10.200000
117,1169926,9.860000
118,1180220,10.294000
119,1189679,9.459000
120,1199945,10.266000
121,1210114,10.169000
122,1219971,9.857000
123,1229928,9.957000
124,1240075,10.147000
125,1250076,10.001000
126,1260118,10.042000
127,1269718,9.600000
128,1280103,10.385000
129,1289959,9.856000
130,1299797,9.838000
131,1309669,9.872000
132,1320138,10.469000
133,1330165,10.027000
134,1339976,9.811000
135,1350046,10.070000
136,1359876,9.830000
137,1369765,9.889000
138,1379933,10.168000
139,1390029,10.096000
140,1399855,9.826000
141,1410132,10.277000
142,1419869,9.737000
143,1430162,10.293000
144,1440146,9.984000
145,1450088,9.942000
146,1460050,9.962000
147,1470254,10.204000
148,1479843,9.589000
149,1490021,10.178000
150,1499970,9.949000
151,1510316,10.346000
152,1519989,9.673000
153,1530133,10.144000
154,1540073,9.940000
155,1549917,9.844000
156,1559977,10.060000
157,1570123,10.146000
158,1580160,10.037000
159,1589924,9.764000
160,1600081,10.157000
161,1609824,9.743000
162,1620100,10.276000
163,1630009,9.909000
164,1640265,10.256000
165,1649733,9.468000
166,1659898,10.165000
167,1670171,10.273000
168,1680307,10.136000
169,1690100,9.793000
170,1699919,9.819000
171,1710193,10.274000
172,1720317,10.124000
173,1729984,9.667000
174,1740063,10.079000
175,1750280,10.217000
176,1759993,9.713000
177,1770107,10.114000
178,1779914,9.807000
179,1789919,10.005000
180,1799734,9.815000
181,1809926,10.192000
182,1819889,9.963000
183,1829933,10.044000
184,1839928,9.995000
185,1849806,9.878000
186,1859816,10.010000
187,1869947,10.131000
188,1880262,10.315000
189,1890243,9.981000
190,1900090,9.847000
191,1910179,10.089000
192,1920019,9.840000
193,1930033,10.014000
194,1939897,9.864000
195,1949777,9.880000
196,1959562,9.785000
197,1970170,10.608000
198,1980034,9.864000
199,1990282,10.248000
200,1999845,9.563000
201,2010066,10.221000
202,2020001,9.935000
203,2029906,9.905000
204,2039890,9.984000
205,2049989,10.099000
206,2060117,10.128000
207,2070061,9.944000
208,2079896,9.835000
209,2090083,10.187000
210,2100115,10.032000
211,2109706,9.591000
212,2120134,10.428000
213,2130004,9.870000
214,2139951,9.947000
215,2150072,10.121000
216,2160222,10.150000
217,2170013,9.791000
218,2180119,10.106000
219,2189962,9.843000
220,2200040,10.078000
221,2209868,9.828000
222,2219856,9.988000
223,2230083,10.227000
224,2239882,9.799000
225,2250055,10.173000
226,2259780,9.725000
227,2270014,10.234000
228,2280176,10.162000
229,2289947,9.771000
230,2299675,9.728000
231,2309861,10.186000
232,2320137,10.276000
233,2329715,9.578000
234,2339771,10.056000
235,2350111,10.340000
236,2359941,9.830000
237,2369872,9.931000
238,2379828,9.956000
239,2389914,10.086000
240,2400032,10.118000
241,2410185,10.153000
242,2420183,9.998000
243,2430073,9.890000
244,2440000,9.927000
245,2449906,9.906000
246,2459954,10.048000
247,2470109,10.155000
248,2480049,9.940000
249,2490156,10.107000
250,2500010,9.854000
251,2510010,10.000000
252,2519677,9.667000
253,2529877,10.200000
254,2540012,10.135000
255,2549896,9.884000
256,2559383,9.487000
257,2570282,10.899000
258,2580180,9.898000
259,2589865,9.685000
260,2600106,10.241000
261,2610004,9.898000
262,2619841,9.837000
263,2629790,9.949000
264,2640047,10.257000
265,2650039,9.992000
266,2660018,9.979000
267,2670294,10.276000
268,2680077,9.783000
269,2689782,9.705000
270,2700234,10.452000
271,2710055,9.821000
272,2719985,9.930000
273,2729923,9.938000
274,2739893,9.970000
275,2750001,10.108000
276,2759740,9.739000
277,2769746,10.006000
278,2780143,10.397000
279,2790280,10.137000
280,2800290,10.010000
281,2809848,9.558000
282,2819858,10.010000
283,2830342,10.484000
284,2839877,9.535000
285,2850046,10.169000
286,2859751,9.705000
