sample_idx,time_us,interval_ms
1,10393,10.393000
2,20059,9.666000
3,30036,9.977000
4,39824,9.788000
5,49914,10.090000
6,59855,9.941000
7,70290,10.435000
8,80011,9.721000
9,89935,9.924000
10,99940,10.005000
11,109974,10.034000
12,119778,9.804000
13,130067,10.289000
14,140076,10.009000
15,149942,9.866000
16,159826,9.884000
17,169798,9.972000
18,180093,10.295000
19,190166,10.073000
20,200209,10.043000
21,210047,9.838000
22,219892,9.845000
23,229853,9.961000
24,239764,9.911000
25,250031,10.267000
26,259854,9.823000
27,269974,10.120000
28,280020,10.046000
29,290292,10.272000
30,300131,9.839000
31,310007,9.876000
32,320172,10.165000
33,329836,9.664000
34,340054,10.218000
35,350060,10.006000
36,359820,9.760000
37,369889,10.069000
38,380143,10.254000
39,389863,9.720000
40,399773,9.910000
41,410023,10.250000
42,420028,10.005000
43,430091,10.063000
44,439754,9.663000
45,450249,10.495000
46,460156,9.907000
47,469992,9.836000
48,480437,10.445000
49,490137,9.700000
50,500001,9.864000
51,509880,9.879000
52,519994,10.114000
53,529964,9.970000
54,540126,10.162000
55,550008,9.882000
56,560147,10.139000
57,569927,9.780000
58,579779,9.852000
59,590156,10.377000
60,600019,9.863000
61,609841,9.822000
62,619851,10.010000
63,629968,10.117000
64,640303,10.335000
65,649808,9.505000
66,659849,10.041000
67,670131,10.282000
68,679908,9.777000
69,690069,10.161000
70,700049,9.980000
71,710043,9.994000
72,720204,10.161000
73,729997,9.793000
74,740054,10.057000
75,749986,9.932000
76,760071,10.085000
77,770285,10.214000
78,779716,9.431000
79,790314,10.598000
80,799702,9.388000
81,809936,10.234000
82,820019,10.083000
83,830005,9.986000
84,839927,9.922000
85,849965,10.038000
86,859730,9.765000
87,869783,10.053000
88,879776,9.993000
89,890146,10.370000
90,900093,9.947000
91,910278,10.185000
92,919952,9.674000
93,930220,10.268000
94,939887,9.667000
95,950144,10.257000
96,960077,9.933000
97,970100,10.023000
98,979958,9.858000
99,990318,10.360000
100,999783,9.465000
101,1010128,10.345000
102,1019916,9.788000
103,1029768,9.852000
104,1040052,10.284000
105,1050178,10.126000
106,1060141,9.963000
107,1069942,9.801000
108,1080078,10.136000
109,1089960,9.882000
110,1099861,9.901000
111,1109817,9.956000
112,1119883,10.066000
113,1129868,9.985000
114,1139892,10.024000
115,1149821,9.929000
116,1160141,10.320000
117,1169882,9.741000
118,1179913,10.031000
119,1190183,10.270000
120,1199978,9.795000
121,1209764,9.786000
122,1220162,10.398000
123,1230006,9.844000
124,1240114,10.108000
125,1250139,10.025000
126,1259991,9.852000
127,1269834,9.843000
128,1280224,10.390000
129,1290285,10.061000
130,1300275,9.990000
131,1310110,9.835000
132,1319995,9.885000
133,1329841,9.846000
134,1339975,10.134000
135,1349800,9.825000
136,1359970,10.170000
137,1369970,10.000000
138,1379861,9.891000
139,1390177,10.316000
140,1399975,9.798000
141,1410006,10.031000
142,1419937,9.931000
143,1429796,9.859000
144,1439732,9.936000
145,1450194,10.462000
146,1459851,9.657000
147,1469987,10.136000
148,1479999,10.012000
149,1489807,9.808000
150,1499972,10.165000
151,1510156,10.184000
152,1520008,9.852000
153,1530093,10.085000
154,1540045,9.952000
155,1550027,9.982000
156,1559803,9.776000
157,1569979,10.176000
158,1580303,10.324000
159,1590161,9.858000
160,1599849,9.688000
161,1609704,9.855000
162,1619664,9.960000
163,1629892,10.228000
164,1639904,10.012000
165,1649839,9.935000
166,1660233,10.394000
167,1669966,9.733000
168,1680119,10.153000
169,1689999,9.880000
170,1700089,10.090000
171,1709775,9.686000
172,1719898,10.123000
173,1729889,9.991000
174,1739792,9.903000
175,1749996,10.204000
176,1760079,10.083000
177,1769862,9.783000
178,1780049,10.187000
179,1790107,10.058000
180,1799815,9.708000
181,1810007,10.192000
182,1820010,10.003000
183,1829922,9.912000
184,1839995,10.073000
185,1849748,9.753000
186,1859884,10.136000
187,1870086,10.202000
188,1880026,9.940000
189,1890160,10.134000
190,1900028,9.868000
191,1909765,9.737000
192,1920174,10.409000
193,1929950,9.776000
194,1939730,9.780000
195,1950083,10.353000
196,1959989,9.906000
197,1970086,10.097000
198,1979885,9.799000
199,1990001,10.116000
200,1999924,9.923000
201,2010048,10.124000
202,2019714,9.666000
203,2030170,10.456000
204,2039992,9.822000
205,2050123,10.131000
206,2059787,9.664000
207,2069879,10.092000
208,2079948,10.069000
209,2089870,9.922000
210,2099810,9.940000
211,2109924,10.114000
212,2120134,10.210000
213,2130023,9.889000
214,2139791,9.768000
215,2149989,10.198000
216,2159890,9.901000
217,2169858,9.968000
218,2179987,10.129000
219,2190169,10.182000
220,2200009,9.840000
221,2210040,10.031000
222,2219673,9.633000
223,2229934,10.261000
224,2239893,9.959000
225,2249925,10.032000
226,2260417,10.492000
227,2269747,9.330000
228,2280133,10.386000
229,2290068,9.935000
230,2299770,9.702000
231,2309966,10.196000
232,2319893,9.927000
233,2330168,10.275000
234,2340225,10.057000
235,2349570,9.345000
236,2360008,10.438000
237,2369747,9.739000
238,2379966,10.219000
239,2389978,10.012000
240,2399807,9.829000
241,2410068,10.261000
242,2420071,10.003000
243,2430039,9.968000
244,2439941,9.902000
245,2449981,10.040000
246,2459876,9.895000
247,2469852,9.976000
248,2480102,10.250000
249,2490003,9.901000
250,2500049,10.046000
251,2510266,10.217000
252,2519821,9.555000
253,2529952,10.131000
254,2539811,9.859000
255,2550091,10.280000
256,2560286,10.195000
257,2569846,9.560000
258,2579921,10.075000
259,2589701,9.780000
260,2600091,10.390000
261,2610043,9.952000
262,2620208,10.165000
263,2630119,9.911000
264,2639919,9.800000
265,2649978,10.059000
266,2660000,10.022000
267,2669845,9.845000
268,2679930,10.085000
269,2690124,10.194000
270,2699961,9.837000
271,2709982,10.021000
272,2719903,9.921000
273,2730018,10.115000
274,2739927,9.909000
275,2750167,10.240000
276,2759959,9.792000
277,2770023,10.064000
278,2779914,9.891000
279,2789846,9.932000
280,2799924,10.078000
281,2809848,9.924000
282,2820008,10.160000
283,2829820,9.812000
284,2839930,10.110000
285,2849888,9.958000
286,2859806,9.918000
287,2869999,10.193000
288,2879839,9.840000
