seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,drop_flag
0,10,0.002555637154728174,-0.008261959999799728,-1.0006288290023804,-0.8258518576622009,0.24866493046283722,-0.0889926627278328,29.38849639892578,-10.751047134399414,40.694087982177734,0
1,10111,0.11357071250677109,-0.004372612573206425,-1.00181245803833,1.1547530889511108,0.38880059123039246,1.1206258535385132,29.8223934173584,-10.709567070007324,41.47154235839844,0
2,20030,0.04285852238535881,-0.0023186192847788334,-0.971893846988678,-0.2584105134010315,0.4984346330165863,-0.6579539179801941,29.470855712890625,-10.84601879119873,39.93400573730469,0
3,29909,0.015108518302440643,-0.022239353507757187,-0.9902847409248352,-0.7134709358215332,-0.7029779553413391,-0.3863072693347931,29.69802474975586,-10.64291000366211,38.329341888427734,0
4,40071,0.02870289236307144,0.060542646795511246,-0.9996488690376282,-0.10247055441141129,-0.37949806451797485,-0.3718763589859009,30.876155853271484,-11.592004776000977,39.82319641113281,0
5,50011,-0.02619253844022751,-0.029097774997353554,-1.0001519918441772,-0.1412191092967987,-0.5511734485626221,-0.6829084753990173,31.972148895263672,-8.95555591583252,40.987937927246094,0
6,60179,-0.12255483120679855,0.05400354415178299,-1.0499975681304932,0.26329469680786133,-0.4598061740398407,0.03967583552002907,28.703887939453125,-10.594683647155762,40.05922317504883,0
7,69853,-0.026318717747926712,-0.016728606075048447,-0.9933666586875916,-0.4894185960292816,-0.13443997502326965,-0.7225692868232727,30.87994956970215,-9.836918830871582,39.278656005859375,0
8,79902,-0.004498236812651157,-0.005687452852725983,-0.9761192202568054,-0.047202400863170624,-0.7140892744064331,-0.20488189160823822,29.455873489379883,-9.071198463439941,39.50717544555664,0
9,89664,0.019670233130455017,0.05810714513063431,-1.0047186613082886,-1.3921089172363281,1.0942864418029785,-0.17356014251708984,29.37255859375,-8.769336700439453,39.04502868652344,0
10,100023,-0.015792230144143105,0.018108529970049858,-0.9881402850151062,0.056114163249731064,0.5975619554519653,-0.10179746150970459,31.00845718383789,-9.340052604675293,40.997589111328125,0
11,110009,0.0024059396237134933,0.0039879195392131805,-0.99311363697052,0.790865957736969,-0.3068012297153473,0.00034698654781095684,28.722572326660156,-10.103567123413086,40.017581939697266,0
12,120210,0.04317060112953186,-0.04087028279900551,-0.9865657687187195,-0.33283549547195435,-0.2339283525943756,0.09126665443181992,31.482587814331055,-8.1655855178833,40.202125549316406,0
13,129950,-0.025556817650794983,-0.010303569957613945,-1.010111927986145,-0.39512041211128235,-0.015842536464333534,1.057545781135559,31.61257553100586,-11.772263526916504,39.44527053833008,0
14,139880,-0.06566403061151505,0.0701044425368309,-1.0032395124435425,-0.23591205477714539,-0.6226736307144165,0.23197965323925018,29.44017219543457,-9.544846534729004,40.296382904052734,0
15,149795,-0.016611648723483086,-0.022531623020768166,-1.0055322647094727,0.2507069706916809,-0.5142804980278015,0.70510333776474,30.71219253540039,-9.179925918579102,38.95336151123047,0
16,159678,-0.07901132106781006,-0.13144634664058685,-0.9776275157928467,-0.057878561317920685,0.3935486674308777,0.46279725432395935,30.379175186157227,-11.428107261657715,39.834083557128906,0
17,170027,-0.028085721656680107,-0.0746859684586525,-0.982496440410614,-0.6016085743904114,-1.0979722738265991,-0.7155609726905823,28.701597213745117,-9.678889274597168,40.63766860961914,0
18,180016,0.084548220038414,0.009272008202970028,-1.012238621711731,0.9387213587760925,0.7840218544006348,-0.4904564321041107,31.30861473083496,-11.938705444335938,39.52129364013672,0
19,190080,0.0018558015581220388,0.020257864147424698,-0.9809495806694031,-1.0234246253967285,0.10601278394460678,-0.2843616008758545,29.72589111328125,-10.99148178100586,38.97311782836914,0
20,200111,0.09262789040803909,-0.016171272844076157,-1.0016870498657227,0.3700200915336609,-0.01596357300877571,0.8815087080001831,29.835493087768555,-9.96615982055664,39.41302490234375,0
21,209955,-0.004646059591323137,0.028864450752735138,-0.987352728843689,0.10940821468830109,-0.3860515356063843,0.45461633801460266,30.31389617919922,-9.697882652282715,40.109458923339844,0
22,219927,0.056241877377033234,-0.07765008509159088,-0.9852715730667114,0.26485034823417664,0.5983509421348572,0.44111672043800354,30.654876708984375,-7.291833877563477,39.71554183959961,0
23,230135,-0.02939317189157009,-0.0283124390989542,-0.9868396520614624,-0.5532867908477783,0.314700722694397,-0.24596881866455078,30.209829330444336,-9.188827514648438,38.81524658203125,0
24,240152,0.0005269746761769056,0.10352744907140732,-0.976613461971283,-0.7259283065795898,-0.62684166431427,0.2301379293203354,31.858219146728516,-10.360678672790527,40.59354782104492,0
25,249768,0.16651666164398193,-0.030873123556375504,-0.9915567636489868,-0.5942584872245789,-0.6342218518257141,0.2237231731414795,29.56548309326172,-9.856818199157715,39.02028274536133,0
26,260165,-0.0906171202659607,-0.015059304423630238,-1.009706974029541,0.5896813869476318,0.03817395120859146,-0.45120424032211304,29.294252395629883,-10.966346740722656,39.71409606933594,0
27,270045,-0.060334499925374985,-0.012716678902506828,-1.007926106452942,0.4827648401260376,-0.9679443836212158,-0.2935158312320709,30.47224235534668,-11.500345230102539,40.670204162597656,0
28,279939,-0.01905849762260914,-0.10964495688676834,-1.0409749746322632,0.401228129863739,0.4811953008174896,0.22636066377162933,30.465171813964844,-8.917854309082031,39.102813720703125,0
29,290114,-0.04501679167151451,-0.0174630768597126,-0.9940276741981506,0.7179558277130127,0.5910016894340515,0.7024423480033875,29.59331703186035,-9.645502090454102,40.98201370239258,0
30,300017,0.012526899576187134,-0.10474532097578049,-0.9700779318809509,-0.27160876989364624,-0.5313576459884644,0.23799748718738556,29.95198631286621,-9.662086486816406,39.68352127075195,0
31,310334,-0.11221220344305038,-0.024068349972367287,-1.0014859437942505,-0.09288617223501205,0.4845225512981415,0.4368385970592499,29.308216094970703,-10.041329383850098,39.49327087402344,0
32,319949,0.05040161311626434,0.006409117486327887,-0.9748888611793518,0.2801752984523773,-0.3245610296726227,0.3312839865684509,29.18558692932129,-9.721092224121094,41.41102981567383,0
33,330151,0.010298926383256912,-0.004505231976509094,-0.981174111366272,-0.8095077872276306,0.7231232523918152,0.31140297651290894,28.313364028930664,-10.904309272766113,40.258155822753906,0
34,340010,0.012423333711922169,0.0232230294495821,-1.0019816160202026,-0.47683537006378174,0.80086350440979,0.25499236583709717,30.321012496948242,-10.116890907287598,40.00206756591797,0
35,349990,-0.026435233652591705,-0.09911750257015228,-0.9903876185417175,-0.22264130413532257,-0.9434470534324646,-0.9229246973991394,29.59819221496582,-12.156399726867676,39.2193489074707,0
36,359785,-0.049766361713409424,0.030700625851750374,-1.0045132637023926,1.001725435256958,0.999918520450592,0.3975766897201538,28.324138641357422,-10.90192699432373,39.76984786987305,0
37,370189,-0.020313052460551262,-0.01973944529891014,-1.0083973407745361,-0.32014551758766174,-0.14849188923835754,0.09388820081949234,30.13527488708496,-12.883403778076172,39.25200271606445,0
38,380016,-0.03515610471367836,0.014112529344856739,-1.0143791437149048,-0.05792230740189552,-0.1519659459590912,-0.7581737637519836,29.86984634399414,-10.444124221801758,41.01663589477539,0
39,390019,-0.06072887405753136,0.0016365075716748834,-1.0008316040039062,-0.24750730395317078,0.26049095392227173,-0.37644726037979126,30.838212966918945,-7.29527473449707,38.19612503051758,0
40,400276,-0.013805368915200233,-0.04428397864103317,-0.967980146408081,-0.26606523990631104,0.11172769218683243,-0.1211095005273819,32.08173751831055,-9.422789573669434,40.04982376098633,0
41,409964,-0.0795239508152008,0.047389641404151917,-0.9932693839073181,0.11759354174137115,-0.11272907257080078,-0.11713770776987076,30.824071884155273,-9.663171768188477,40.22539138793945,0
42,420031,-0.004379493184387684,0.014169691130518913,-1.0071369409561157,0.22055110335350037,0.18883952498435974,-0.0979759618639946,29.17573356628418,-10.680399894714355,38.37153244018555,0
43,430005,0.06499041616916656,-0.0903279259800911,-1.023823618888855,-0.009467578493058681,-0.8385146856307983,0.1912005990743637,31.339488983154297,-9.89006519317627,39.23317337036133,0
44,440224,0.006122149992734194,0.010513251647353172,-1.000886082649231,0.11503220349550247,0.2291014939546585,0.34411078691482544,29.60944175720215,-9.824047088623047,41.007022857666016,0
45,449680,-0.05908995494246483,0.019744297489523888,-1.0148372650146484,1.664513111114502,-0.4952321946620941,0.5546303391456604,27.722719192504883,-9.364178657531738,38.801780700683594,0
46,459967,0.031881701201200485,-0.03260094299912453,-0.9973955750465393,-0.3976113796234131,-0.6710803508758545,-0.2585079073905945,30.35394859313965,-7.996678352355957,41.09313201904297,0
47,470153,-0.03355766087770462,-0.060263652354478836,-0.952250063419342,-0.14494651556015015,-0.6599862575531006,0.0647631362080574,29.223936080932617,-9.444613456726074,40.43708801269531,0
48,479850,-0.10429640859365463,0.0018578814342617989,-1.026898741722107,0.7208291292190552,0.3108673095703125,0.8803529143333435,30.802549362182617,-9.941756248474121,41.864776611328125,0
49,489824,0.0426485538482666,0.05421943962574005,-0.9905619621276855,0.30648383498191833,-0.05668434873223305,-0.20096340775489807,28.40207290649414,-9.775821685791016,40.013916015625,0
50,500013,-0.06656523793935776,0.021769577637314796,-0.9870713353157043,1.2368252277374268,0.46566781401634216,-0.19411620497703552,30.338518142700195,-10.266802787780762,39.45491027832031,0
51,509991,-0.12122635543346405,-0.07055357843637466,-0.9942087531089783,0.031039757654070854,-0.2490307241678238,0.4195221960544586,28.2940673828125,-12.312029838562012,40.92586898803711,0
52,519839,0.00320367026142776,-0.03669040650129318,-1.0150114297866821,0.42741379141807556,-0.8537538051605225,0.05084886774420738,28.90816879272461,-9.930490493774414,39.25228500366211,0
53,530280,-0.019757278263568878,-0.07685621827840805,-1.001269817352295,-0.2826295793056488,-0.24347659945487976,0.6291628479957581,29.685840606689453,-10.823644638061523,37.985260009765625,0
54,540026,-0.07649438828229904,-0.046851810067892075,-0.9743323922157288,0.3500339090824127,-0.48055872321128845,-0.7965343594551086,30.92818260192871,-10.419026374816895,40.454586029052734,0
55,549945,-0.008674834854900837,-0.0639759749174118,-0.9779341816902161,0.31490951776504517,0.5812758207321167,-0.8386571407318115,29.889232635498047,-9.500959396362305,40.0526123046875,0
56,560116,-0.022802390158176422,-0.06424780189990997,-0.9813276529312134,-0.269497275352478,-0.20398344099521637,-0.19836601614952087,29.040760040283203,-9.357843399047852,40.49711608886719,0
57,570013,-0.002429504878818989,-0.03238742798566818,-0.9731177091598511,-0.075698621571064,-0.4593508839607239,-0.23391397297382355,31.569013595581055,-9.093541145324707,38.76802062988281,0
58,579910,-0.021653881296515465,0.05569331720471382,-0.9773852825164795,-0.13196104764938354,-0.07928349822759628,0.9277216792106628,29.99782943725586,-11.75300407409668,40.02305603027344,0
59,589937,0.10339130461215973,0.0002158235729439184,-1.024025321006775,0.22528806328773499,-1.2681230306625366,-0.916590690612793,31.77241325378418,-10.144769668579102,39.80537414550781,0
60,599849,-0.03160819411277771,0.03788083419203758,-1.0092825889587402,-0.14902552962303162,-0.018046151846647263,-0.03375702351331711,29.00174903869629,-10.089790344238281,39.66037368774414,0
61,609971,0.06186113879084587,0.049346018582582474,-1.012768268585205,0.9439002871513367,0.12583394348621368,0.578477680683136,28.213134765625,-10.806161880493164,41.134185791015625,0
62,620059,0.03993677720427513,0.07789944857358932,-1.0377254486083984,0.7434564232826233,-0.3366398215293884,-0.25717276334762573,32.14290237426758,-8.307377815246582,40.633445739746094,0
63,629689,-0.08544693142175674,-0.006096994038671255,-0.9531951546669006,-0.25258970260620117,0.8398663997650146,-0.25225791335105896,29.005704879760742,-9.421557426452637,38.64633560180664,0
64,639891,-0.029420258477330208,0.0095992935821414,-0.9548481106758118,-0.18032436072826385,-0.051126133650541306,-0.2556230425834656,29.11651611328125,-7.937488555908203,39.60712432861328,0
65,649739,-0.030972151085734367,0.02042500302195549,-1.0056215524673462,-0.38780707120895386,-1.0717568397521973,-0.9638416171073914,30.409446716308594,-11.326545715332031,40.319358825683594,0
66,659754,0.013654550537467003,0.06517841666936874,-0.9919518828392029,0.25578969717025757,-0.18861018121242523,-0.24027127027511597,30.024658203125,-9.690085411071777,40.21118927001953,0
67,669942,0.022642632946372032,-0.08631300926208496,-1.016461968421936,-0.5190728306770325,-0.0608198344707489,0.44704702496528625,29.00484275817871,-10.242119789123535,41.00663375854492,0
68,680079,0.0184358861297369,0.04768165946006775,-0.9979267716407776,-0.4213482439517975,0.6985059976577759,-0.2369021624326706,29.36187744140625,-10.686426162719727,40.086273193359375,0
