sample_idx,time_us,interval_ms
1,10111,10.101000
2,20030,9.919000
3,29909,9.879000
4,40071,10.162000
5,50011,9.940000
6,60179,10.168000
7,69853,9.674000
8,79902,10.049000
9,89664,9.762000
10,100023,10.359000
11,110009,9.986000
12,120210,10.201000
13,129950,9.740000
14,139880,9.930000
15,149795,9.915000
16,159678,9.883000
17,170027,10.349000
18,180016,9.989000
19,190080,10.064000
20,200111,10.031000
21,209955,9.844000
22,219927,9.972000
23,230135,10.208000
24,240152,10.017000
25,249768,9.616000
26,260165,10.397000
27,270045,9.880000
28,279939,9.894000
29,290114,10.175000
30,300017,9.903000
31,310334,10.317000
32,319949,9.615000
33,330151,10.202000
34,340010,9.859000
35,349990,9.980000
36,359785,9.795000
37,370189,10.404000
38,380016,9.827000
39,390019,10.003000
40,400276,10.257000
41,409964,9.688000
42,420031,10.067000
43,430005,9.974000
44,440224,10.219000
45,449680,9.456000
46,459967,10.287000
47,470153,10.186000
48,479850,9.697000
49,489824,9.974000
50,500013,10.189000
51,509991,9.978000
52,519839,9.848000
53,530280,10.441000
54,540026,9.746000
55,549945,9.919000
56,560116,10.171000
57,570013,9.897000
58,579910,9.897000
59,589937,10.027000
60,599849,9.912000
61,609971,10.122000
62,620059,10.088000
63,629689,9.630000
64,639891,10.202000
65,649739,9.848000
66,659754,10.015000
67,669942,10.188000
68,680079,10.137000
69,690063,9.984000
70,699997,9.934000
71,709902,9.905000
72,720065,10.163000
73,730004,9.939000
74,740046,10.042000
75,749771,9.725000
76,759805,10.034000
77,770051,10.246000
78,779891,9.840000
79,790031,10.140000
80,800042,10.011000
81,810060,10.018000
82,819717,9.657000
83,830144,10.427000
84,839770,9.626000
85,850040,10.270000
86,860160,10.120000
87,869933,9.773000
88,879811,9.878000
89,890191,10.380000
90,899860,9.669000
91,909799,9.939000
92,919804,10.005000
93,929948,10.144000
94,939914,9.966000
95,950192,10.278000
96,959916,9.724000
97,970055,10.139000
98,980245,10.190000
99,990008,9.763000
100,999979,9.971000
101,1010084,10.105000
102,1019913,9.829000
103,1030053,10.140000
104,1040013,9.960000
105,1049927,9.914000
106,1060107,10.180000
107,1070265,10.158000
108,1079963,9.698000
109,1090167,10.204000
110,1100143,9.976000
111,1109994,9.851000
112,1119982,9.988000
113,1130007,10.025000
114,1140022,10.015000
115,1150080,10.058000
116,1159762,9.682000
117,1169944,10.182000
118,1180036,10.092000
119,1190096,10.060000
120,1199848,9.752000
121,1210114,10.266000
122,1220049,9.935000
123,1230131,10.082000
124,1240003,9.872000
125,1250246,10.243000
126,1260008,9.762000
127,1269858,9.850000
128,1280195,10.337000
129,1290291,10.096000
130,1299949,9.658000
131,1310052,10.103000
132,1319928,9.876000
133,1330154,10.226000
134,1339986,9.832000
135,1349999,10.013000
136,1359945,9.946000
137,1370041,10.096000
138,1379875,9.834000
139,1390102,10.227000
140,1399990,9.888000
141,1410023,10.033000
142,1419989,9.966000
143,1430208,10.219000
144,1440100,9.892000
145,1449832,9.732000
146,1459957,10.125000
147,1470064,10.107000
148,1480200,10.136000
149,1490021,9.821000
150,1499972,9.951000
151,1509824,9.852000
152,1520027,10.203000
153,1530109,10.082000
154,1539826,9.717000
155,1550313,10.487000
156,1560005,9.692000
157,1570001,9.996000
158,1580054,10.053000
159,1589963,9.909000
160,1599918,9.955000
161,1609967,10.049000
162,1620165,10.198000
163,1630082,9.917000
164,1639997,9.915000
165,1649699,9.702000
166,1660102,10.403000
167,1669976,9.874000
168,1679707,9.731000
169,1689805,10.098000
170,1700274,10.469000
171,1710035,9.761000
172,1719800,9.765000
173,1729811,10.011000
174,1739797,9.986000
175,1749830,10.033000
176,1760004,10.174000
177,1770133,10.129000
178,1780002,9.869000
179,1789827,9.825000
180,1800250,10.423000
181,1810013,9.763000
182,1820213,10.200000
183,1830073,9.860000
184,1839992,9.919000
185,1850076,10.084000
186,1859778,9.702000
187,1869882,10.104000
188,1879940,10.058000
189,1890149,10.209000
190,1900012,9.863000
191,1909865,9.853000
192,1920083,10.218000
193,1929881,9.798000
194,1939951,10.070000
195,1949954,10.003000
196,1960046,10.092000
197,1969955,9.909000
198,1979831,9.876000
199,1989928,10.097000
200,1999837,9.909000
201,2010060,10.223000
202,2019699,9.639000
203,2030276,10.577000
204,2040315,10.039000
205,2050093,9.778000
206,2060188,10.095000
207,2070000,9.812000
208,2080158,10.158000
209,2089867,9.709000
210,2100001,10.134000
211,2110092,10.091000
212,2120169,10.077000
213,2130123,9.954000
214,2139911,9.788000
215,2150238,10.327000
216,2159949,9.711000
217,2170167,10.218000
218,2180057,9.890000
219,2190133,10.076000
220,2200056,9.923000
221,2210042,9.986000
222,2219799,9.757000
223,2230059,10.260000
224,2240131,10.072000
225,2249980,9.849000
226,2259976,9.996000
227,2269736,9.760000
228,2279884,10.148000
229,2289939,10.055000
230,2300084,10.145000
231,2309925,9.841000
232,2319836,9.911000
233,2329743,9.907000
234,2340007,10.264000
235,2350010,10.003000
236,2359915,9.905000
237,2370006,10.091000
238,2379909,9.903000
239,2390106,10.197000
240,2400080,9.974000
241,2410064,9.984000
242,2420017,9.953000
243,2429892,9.875000
244,2439846,9.954000
245,2450036,10.190000
246,2460143,10.107000
247,2470005,9.862000
248,2480097,10.092000
249,2489993,9.896000
250,2499717,9.724000
251,2510042,10.325000
252,2520041,9.999000
253,2529801,9.760000
254,2540027,10.226000
255,2550197,10.170000
256,2559810,9.613000
257,2569975,10.165000
258,2579828,9.853000
259,2589668,9.840000
260,2599830,10.162000
261,2609888,10.058000
262,2620162,10.274000
263,2629894,9.732000
264,2640205,10.311000
265,2650193,9.988000
266,2659994,9.801000
267,2669926,9.932000
268,2679906,9.980000
269,2690136,10.230000
270,2699897,9.761000
271,2710103,10.206000
