sample_idx,time_us,interval_ms
1,10189,10.164000
2,20030,9.841000
3,29935,9.905000
4,40089,10.154000
5,50113,10.024000
6,59940,9.827000
7,70096,10.156000
8,79986,9.890000
9,90071,10.085000
10,99828,9.757000
11,110010,10.182000
12,120233,10.223000
13,129757,9.524000
14,139994,10.237000
15,150176,10.182000
16,160048,9.872000
17,169978,9.930000
18,180117,10.139000
19,189765,9.648000
20,199770,10.005000
21,210253,10.483000
22,219795,9.542000
23,229912,10.117000
24,239866,9.954000
25,249989,10.123000
26,259980,9.991000
27,269516,9.536000
28,279864,10.348000
29,290115,10.251000
30,299833,9.718000
31,309864,10.031000
32,320153,10.289000
33,330165,10.012000
34,339924,9.759000
35,350197,10.273000
36,359961,9.764000
37,370183,10.222000
38,380000,9.817000
39,390100,10.100000
40,400020,9.920000
41,409926,9.906000
42,419922,9.996000
43,430128,10.206000
44,439993,9.865000
45,450128,10.135000
46,460209,10.081000
47,469958,9.749000
48,480136,10.178000
49,490092,9.956000
50,500138,10.046000
51,510101,9.963000
52,520190,10.089000
53,529802,9.612000
54,540272,10.470000
55,550161,9.889000
56,560057,9.896000
57,569679,9.622000
58,580037,10.358000
59,590047,10.010000
60,599730,9.683000
61,609953,10.223000
62,620049,10.096000
63,630052,10.003000
64,639922,9.870000
65,649983,10.061000
66,659968,9.985000
67,670125,10.157000
68,680054,9.929000
69,690080,10.026000
70,699845,9.765000
71,709911,10.066000
72,719996,10.085000
73,729798,9.802000
74,739783,9.985000
75,749924,10.141000
76,760029,10.105000
77,770101,10.072000
78,779924,9.823000
79,789998,10.074000
80,799824,9.826000
81,810041,10.217000
82,819924,9.883000
83,829942,10.018000
84,839879,9.937000
85,849927,10.048000
86,859728,9.801000
87,870131,10.403000
88,879877,9.746000
89,889890,10.013000
90,900015,10.125000
91,909935,9.920000
92,919977,10.042000
93,929857,9.880000
94,939823,9.966000
95,949950,10.127000
96,960063,10.113000
97,970023,9.960000
98,979766,9.743000
99,989966,10.200000
100,1000228,10.262000
101,1010213,9.985000
102,1019783,9.570000
103,1030006,10.223000
104,1039906,9.900000
105,1050129,10.223000
106,1059804,9.675000
107,1070002,10.198000
108,1079893,9.891000
109,1089939,10.046000
110,1099893,9.954000
111,1110102,10.209000
112,1120015,9.913000
113,1130197,10.182000
114,1140099,9.902000
115,1149702,9.603000
116,1159948,10.246000
117,1169829,9.881000
118,1180338,10.509000
119,1189981,9.643000
120,1200122,10.141000
121,1209888,9.766000
122,1220015,10.127000
123,1229968,9.953000
124,1240308,10.340000
125,1250165,9.857000
126,1260019,9.854000
127,1269908,9.889000
128,1280125,10.217000
129,1289895,9.770000
130,1300156,10.261000
131,1310113,9.957000
132,1320153,10.040000
133,1330082,9.929000
134,1340080,9.998000
135,1350181,10.101000
136,1360009,9.828000
137,1370000,9.991000
138,1380125,10.125000
139,1390007,9.882000
140,1399930,9.923000
141,1410009,10.079000
142,1419784,9.775000
143,1430082,10.298000
144,1440237,10.155000
145,1449883,9.646000
146,1460172,10.289000
147,1469839,9.667000
148,1479963,10.124000
149,1489991,10.028000
150,1499813,9.822000
151,1510097,10.284000
152,1519940,9.843000
153,1530053,10.113000
154,1540210,10.157000
155,1549820,9.610000
156,1559889,10.069000
157,1569950,10.061000
158,1580037,10.087000
159,1590054,10.017000
160,1599953,9.899000
161,1609837,9.884000
162,1619997,10.160000
163,1630002,10.005000
164,1639779,9.777000
165,1650019,10.240000
166,1659922,9.903000
167,1669885,9.963000
168,1680193,10.308000
169,1690005,9.812000
170,1699971,9.966000
171,1709928,9.957000
172,1719836,9.908000
173,1729943,10.107000
174,1740066,10.123000
175,1749923,9.857000
176,1759775,9.852000
177,1769767,9.992000
178,1779991,10.224000
179,1789863,9.872000
180,1799990,10.127000
181,1810068,10.078000
182,1819605,9.537000
183,1829716,10.111000
184,1839920,10.204000
185,1849987,10.067000
186,1859938,9.951000
187,1869971,10.033000
188,1880149,10.178000
189,1889836,9.687000
190,1899995,10.159000
191,1909667,9.672000
192,1919861,10.194000
193,1929899,10.038000
194,1940008,10.109000
195,1949880,9.872000
196,1959985,10.105000
197,1970114,10.129000
198,1980102,9.988000
199,1989996,9.894000
200,1999825,9.829000
201,2009965,10.140000
202,2019883,9.918000
203,2030168,10.285000
204,2039734,9.566000
205,2050125,10.391000
206,2060124,9.999000
207,2070116,9.992000
208,2079795,9.679000
209,2089875,10.080000
210,2100061,10.186000
211,2109930,9.869000
212,2120152,10.222000
213,2130154,10.002000
214,2140045,9.891000
215,2149864,9.819000
216,2160007,10.143000
217,2170056,10.049000
218,2180106,10.050000
219,2189644,9.538000
220,2199970,10.326000
221,2210298,10.328000
222,2219949,9.651000
223,2230098,10.149000
224,2240110,10.012000
225,2249929,9.819000
226,2260254,10.325000
227,2270006,9.752000
228,2280211,10.205000
229,2289796,9.585000
230,2300114,10.318000
231,2310041,9.927000
232,2319807,9.766000
233,2330072,10.265000
234,2340257,10.185000
235,2349942,9.685000
236,2360030,10.088000
237,2369953,9.923000
238,2380166,10.213000
239,2390055,9.889000
240,2400150,10.095000
241,2410049,9.899000
242,2419973,9.924000
243,2429877,9.904000
244,2439926,10.049000
245,2449946,10.020000
246,2459951,10.005000
247,2469855,9.904000
248,2479673,9.818000
249,2489987,10.314000
250,2500174,10.187000
251,2509963,9.789000
252,2519996,10.033000
253,2529789,9.793000
254,2540097,10.308000
255,2550097,10.000000
256,2560102,10.005000
257,2569912,9.810000
258,2580247,10.335000
259,2590119,9.872000
260,2599742,9.623000
261,2609883,10.141000
262,2619780,9.897000
263,2629965,10.185000
264,2639899,9.934000
265,2650112,10.213000
266,2659800,9.688000
267,2670151,10.351000
268,2680111,9.960000
269,2689907,9.796000
270,2700085,10.178000
271,2710198,10.113000
272,2720185,9.987000
273,2729994,9.809000
274,2739715,9.721000
275,2750101,10.386000
276,2760131,10.030000
277,2770221,10.090000
278,2780066,9.845000
279,2790095,10.029000
280,2800063,9.968000
281,2810000,9.937000
282,2819949,9.949000
283,2829563,9.614000
284,2839951,10.388000
285,2850166,10.215000
286,2860090,9.924000
287,2869921,9.831000
288,2880056,10.135000
289,2890076,10.020000
290,2899858,9.782000
291,2910010,10.152000
292,2919808,9.798000
293,2930132,10.324000
294,2939978,9.846000
295,2950183,10.205000
296,2959963,9.780000
297,2969873,9.910000
298,2979854,9.981000
299,2990051,10.197000
300,3000147,10.096000
301,3009949,9.802000
302,3019842,9.893000
303,3029769,9.927000
304,3040165,10.396000
305,3049702,9.537000
306,3060118,10.416000
307,3070058,9.940000
308,3080108,10.050000
309,3090071,9.963000
310,3100082,10.011000
311,3109958,9.876000
312,3119951,9.993000
313,3130124,10.173000
314,3140130,10.006000
315,3149952,9.822000
316,3159848,9.896000
317,3169884,10.036000
318,3179826,9.942000
319,3189925,10.099000
320,3200180,10.255000
321,3209984,9.804000
322,3219994,10.010000
323,3230049,10.055000
324,3239920,9.871000
325,3249822,9.902000
326,3259977,10.155000
327,3269914,9.937000
328,3280075,10.161000
329,3290279,10.204000
330,3300304,10.025000
331,3310020,9.716000
332,3320088,10.068000
333,3330085,9.997000
334,3340055,9.970000
335,3350141,10.086000
336,3359820,9.679000
337,3369998,10.178000
338,3380103,10.105000
339,3390032,9.929000
340,3400208,10.176000
341,3410018,9.810000
342,3420229,10.211000
343,3429915,9.686000
344,3439718,9.803000
345,3449989,10.271000
346,3460115,10.126000
347,3470075,9.960000
348,3480080,10.005000
349,3489791,9.711000
350,3499904,10.113000
351,3510036,10.132000
352,3519960,9.924000
353,3529880,9.920000
354,3540154,10.274000
355,3550146,9.992000
356,3560027,9.881000
357,3569861,9.834000
358,3580294,10.433000
359,3590131,9.837000
360,3600098,9.967000
361,3609603,9.505000
362,3619918,10.315000
363,3630015,10.097000
364,3639823,9.808000
365,3650010,10.187000
366,3659872,9.862000
367,3669892,10.020000
368,3680073,10.181000
369,3689876,9.803000
370,3700007,10.131000
371,3710091,10.084000
372,3719979,9.888000
373,3729927,9.948000
374,3740073,10.146000
375,3750262,10.189000
376,3760290,10.028000
377,3770060,9.770000
378,3779917,9.857000
379,3789771,9.854000
380,3800022,10.251000
381,3809830,9.808000
382,3819893,10.063000
383,3829951,10.058000
384,3840081,10.130000
385,3849776,9.695000
386,3860086,10.310000
387,3870277,10.191000
388,3879848,9.571000
389,3890139,10.291000
390,3900108,9.969000
391,3909963,9.855000
392,3919965,10.002000
393,3930081,10.116000
394,3939532,9.451000
395,3950173,10.641000
396,3960082,9.909000
397,3969683,9.601000
398,3980128,10.445000
399,3989891,9.763000
400,3999900,10.009000
401,4009815,9.915000
402,4020203,10.388000
403,4030137,9.934000
404,4040119,9.982000
405,4049924,9.805000
406,4060021,10.097000
407,4070141,10.120000
408,4080082,9.941000
409,4089821,9.739000
410,4100032,10.211000
411,4110140,10.108000
412,4119959,9.819000
413,4129918,9.959000
414,4140037,10.119000
415,4149962,9.925000
416,4160021,10.059000
417,4170200,10.179000
418,4179973,9.773000
419,4190049,10.076000
420,4199996,9.947000
421,4209959,9.963000
422,4220137,10.178000
423,4230043,9.906000
424,4240324,10.281000
425,4249811,9.487000
426,4260005,10.194000
427,4269899,9.894000
428,4280054,10.155000
429,4289840,9.786000
430,4299906,10.066000
431,4310052,10.146000
432,4319713,9.661000
433,4329655,9.942000
434,4339914,10.259000
435,4350236,10.322000
436,4359935,9.699000
437,4369972,10.037000
438,4380193,10.221000
439,4390081,9.888000
440,4400075,9.994000
441,4409951,9.876000
442,4419848,9.897000
443,4429781,9.933000
444,4440007,10.226000
445,4449975,9.968000
446,4459816,9.841000
447,4470120,10.304000
448,4480092,9.972000
449,4489867,9.775000
450,4500107,10.240000
451,4509948,9.841000
452,4519959,10.011000
453,4529923,9.964000
454,4539913,9.990000
455,4550163,10.250000
456,4559788,9.625000
457,4569892,10.104000
458,4580017,10.125000
459,4590010,9.993000
460,4599953,9.943000
461,4609840,9.887000
462,4619776,9.936000
463,4629944,10.168000
464,4639763,9.819000
465,4649880,10.117000
466,4659822,9.942000
467,4669782,9.960000
468,4680119,10.337000
469,4689814,9.695000
470,4700069,10.255000
471,4710159,10.090000
472,4719672,9.513000
473,4730159,10.487000
474,4740056,9.897000
475,4750002,9.946000
476,4759952,9.950000
477,4770184,10.232000
478,4780011,9.827000
479,4790164,10.153000
480,4800118,9.954000
481,4810247,10.129000
482,4819968,9.721000
483,4829786,9.818000
484,4839793,10.007000
485,4849896,10.103000
486,4860006,10.110000
487,4870179,10.173000
488,4879813,9.634000
489,4890061,10.248000
490,4900059,9.998000
491,4909804,9.745000
492,4919636,9.832000
493,4930062,10.426000
494,4940188,10.126000
495,4950130,9.942000
496,4959937,9.807000
497,4969937,10.000000
498,4979967,10.030000
499,4989913,9.946000
500,4999714,9.801000
501,5010040,10.326000
502,5020097,10.057000
503,5030102,10.005000
504,5039736,9.634000
505,5049867,10.131000
506,5060091,10.224000
507,5069800,9.709000
508,5079971,10.171000
509,5089968,9.997000
510,5100018,10.050000
511,5110002,9.984000
512,5119678,9.676000
513,5130155,10.477000
514,5140103,9.948000
515,5150127,10.024000
