seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,drop_flag
0,2,0.07098599523305893,0.024254685267806053,-0.991696834564209,-0.1903749257326126,-0.6512854099273682,0.23658277094364166,31.266443252563477,-10.344673156738281,38.36573028564453,0
1,10085,0.02312692068517208,-0.05563408136367798,-1.0160022974014282,0.684833288192749,-0.49952125549316406,0.2241632044315338,29.918350219726562,-7.82086181640625,40.15321350097656,0
2,19995,0.0806102529168129,0.11392021179199219,-1.0191371440887451,-0.06660586595535278,0.6039736866950989,-0.2583233118057251,29.59539794921875,-11.009411811828613,38.07225799560547,0
3,30067,-0.031507689505815506,0.08673767745494843,-1.0127289295196533,0.5899035334587097,-0.6150321364402771,0.07964503020048141,29.48805046081543,-8.81914234161377,42.06654739379883,0
4,40290,0.047878507524728775,0.0025806950870901346,-0.9874308705329895,0.0688667893409729,0.015874557197093964,1.1071562767028809,31.33474349975586,-8.144800186157227,40.0115966796875,0
5,49964,0.026260538026690483,0.042877424508333206,-0.9889850616455078,-0.5297088027000427,-0.03139416500926018,-0.8218031525611877,30.031394958496094,-8.965063095092773,39.472782135009766,0
6,59740,0.10958772897720337,0.1308794915676117,-0.9686053991317749,-0.3145102560520172,-0.26012203097343445,-1.2037228345870972,29.172576904296875,-11.35853099822998,39.680137634277344,0
7,69666,-0.025872426107525826,0.015621439553797245,-1.006431221961975,-0.07740271091461182,-0.36928045749664307,0.3263498842716217,30.035511016845703,-9.345860481262207,39.58161926269531,0
8,80191,-0.032113492488861084,0.015045631676912308,-1.0222113132476807,1.1040936708450317,1.3057976961135864,0.31018880009651184,29.656982421875,-9.867213249206543,40.520103454589844,0
9,89977,0.0964328944683075,0.013190297409892082,-0.9689273834228516,-0.5300423502922058,-0.7600718140602112,-0.021813876926898956,30.23436737060547,-9.46617317199707,41.416072845458984,0
10,99878,-0.0755792111158371,0.046603791415691376,-0.9889300465583801,-0.5544149279594421,-1.2011322975158691,-1.3067702054977417,29.82537269592285,-9.67801284790039,40.541603088378906,0
11,109993,0.06610395759344101,-0.08634412288665771,-0.98300701379776,0.01691613532602787,0.6867671608924866,-0.1643027663230896,30.807941436767578,-9.62070369720459,40.32370376586914,0
12,120115,0.023798102512955666,-0.041906531900167465,-0.9775038361549377,-0.5728489756584167,-0.36801621317863464,0.9746009111404419,29.200450897216797,-8.934548377990723,39.24562454223633,0
13,130065,-0.002397307427600026,0.034884609282016754,-1.014154314994812,0.13796856999397278,0.4164718985557556,-0.22574052214622498,31.313180923461914,-8.98978042602539,40.83745574951172,0
14,140164,0.15290042757987976,0.015758566558361053,-1.002678394317627,-0.2262406051158905,0.17971916496753693,-0.8607112765312195,29.022361755371094,-9.83614444732666,40.49203872680664,0
15,150158,-0.018557215109467506,0.03303452208638191,-1.0190366506576538,-0.29784566164016724,-0.7667961120605469,-0.07442799210548401,31.3323974609375,-9.763840675354004,38.53857421875,0
16,159844,-0.05970349162817001,0.016429921612143517,-1.0250482559204102,0.006149327848106623,-0.19435754418373108,-0.3322867453098297,30.019071578979492,-9.861296653747559,40.27784729003906,0
17,170156,-0.0629805475473404,0.027687449008226395,-0.9881741404533386,-0.14394980669021606,-0.4962299168109894,0.3339146077632904,28.649124145507812,-8.79337215423584,40.7025260925293,0
18,180012,-0.012531233951449394,0.03764389455318451,-0.9859949946403503,0.1301436722278595,-0.8958934545516968,-0.02113325521349907,29.071603775024414,-9.608039855957031,39.19182586669922,0
19,189945,-0.012208079919219017,-0.014481404796242714,-1.0192675590515137,-0.6993238925933838,-0.0803389623761177,-0.13752107322216034,30.198562622070312,-9.352592468261719,41.05881118774414,0
20,199872,0.057692185044288635,-0.04374973103404045,-1.01956307888031,-0.0035798433236777782,0.8066045641899109,-0.761847972869873,31.905729293823242,-6.978856563568115,41.67143630981445,0
