seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,drop_flag
0,148,-0.05735978111624718,-0.03412163257598877,-1.0198649168014526,-0.47769778966903687,0.26765337586402893,0.4689129590988159,28.536272048950195,-8.47958755493164,39.59960174560547,0
1,9978,0.08080948144197464,-0.04056783393025398,-0.9739960432052612,0.37765926122665405,0.2615828216075897,-0.16878637671470642,31.285993576049805,-9.56236457824707,40.85659408569336,0
2,19856,-0.02605634182691574,0.059402842074632645,-1.0179693698883057,0.0033997674472630024,0.9676883220672607,0.5859941244125366,29.479692459106445,-9.017977714538574,39.53994369506836,0
3,30325,-0.09427490830421448,-0.03347887471318245,-1.0062617063522339,0.6170200109481812,-0.30873343348503113,-0.4061361253261566,28.02712631225586,-8.942853927612305,37.42216873168945,0
4,40031,-0.05276951938867569,-0.04142104089260101,-1.0383734703063965,-1.1911773681640625,-0.6438117027282715,-0.6398993730545044,29.788610458374023,-9.369050025939941,40.99283981323242,0
5,49756,-0.02873452939093113,-0.009862277656793594,-0.9741010665893555,-0.665228545665741,0.12579438090324402,-0.07963145524263382,30.687917709350586,-9.401795387268066,41.22275161743164,0
6,59925,0.020088065415620804,-0.012007337063550949,-1.026828408241272,-0.7908881902694702,0.11457785218954086,-0.08923836052417755,28.83443260192871,-11.368305206298828,40.0646858215332,0
7,69727,0.01804753765463829,-0.016017165035009384,-0.9970651865005493,0.1725914180278778,0.12086456269025803,-0.21419048309326172,31.001955032348633,-11.175885200500488,39.832542419433594,0
8,79978,0.04317720979452133,0.009247097186744213,-1.0069870948791504,-0.4134369194507599,-1.167317509651184,0.22991935908794403,29.030838012695312,-11.12607479095459,40.89759063720703,0
9,89791,0.0005950814229436219,0.014074244536459446,-1.023305058479309,-0.42372581362724304,-0.11389677971601486,-0.23263350129127502,29.522655487060547,-8.666634559631348,40.61070251464844,0
10,100208,0.09327640384435654,-0.07262061536312103,-1.0001921653747559,0.16161811351776123,-0.15700466930866241,0.3704656958580017,28.683185577392578,-10.820755004882812,39.773712158203125,0
11,110012,0.08678275346755981,0.028455911204218864,-1.0110501050949097,-0.41290032863616943,0.591350793838501,1.0670369863510132,32.50596237182617,-9.790451049804688,40.62472915649414,0
12,119636,0.004534777253866196,-0.018853608518838882,-1.0202505588531494,-0.407111257314682,-0.12937478721141815,-0.5662260055541992,30.1333065032959,-11.193218231201172,40.779048919677734,0
13,130213,-0.0017968054162338376,0.019714772701263428,-0.9907991886138916,0.3064923882484436,0.6125029921531677,0.479208379983902,28.293169021606445,-9.437346458435059,39.29219055175781,0
14,140084,0.0057045817375183105,0.01891476660966873,-1.0203007459640503,0.22887197136878967,-0.8188573122024536,0.04675416648387909,30.943817138671875,-10.980493545532227,39.410064697265625,0
15,150134,0.061234861612319946,0.00442257896065712,-0.9806467890739441,-0.36295023560523987,-0.10326490551233292,-0.14710766077041626,31.57686424255371,-11.99965763092041,40.33626937866211,0
16,159805,-0.03571702167391777,0.01723574660718441,-1.0186190605163574,0.1884404718875885,0.22908298671245575,-0.13975320756435394,30.11886978149414,-10.420116424560547,41.57271194458008,0
17,169991,0.051844410598278046,0.01891176961362362,-1.012978434562683,0.002420304575935006,-0.010267719626426697,-0.8167030215263367,30.412580490112305,-9.230622291564941,39.69218826293945,0
