sample_idx,time_us,interval_ms
1,10101,10.079000
2,19922,9.821000
3,29937,10.015000
4,39939,10.002000
5,49850,9.911000
6,60071,10.221000
7,70219,10.148000
8,79848,9.629000
9,89974,10.126000
10,99652,9.678000
11,110197,10.545000
12,120182,9.985000
13,129785,9.603000
14,139960,10.175000
15,149996,10.036000
16,159672,9.676000
17,169972,10.300000
18,180195,10.223000
19,189905,9.710000
20,200109,10.204000
21,209967,9.858000
22,220126,10.159000
23,230158,10.032000
24,240055,9.897000
25,249829,9.774000
26,260002,10.173000
27,270112,10.110000
28,280090,9.978000
29,290122,10.032000
30,299929,9.807000
31,309967,10.038000
32,320006,10.039000
33,330133,10.127000
34,339970,9.837000
35,350036,10.066000
36,360122,10.086000
37,370032,9.910000
38,380052,10.020000
39,390344,10.292000
40,399870,9.526000
41,409910,10.040000
42,419896,9.986000
43,429856,9.960000
44,439785,9.929000
45,450028,10.243000
46,459987,9.959000
47,469915,9.928000
48,479727,9.812000
49,489753,10.026000
50,499990,10.237000
51,509970,9.980000
52,519849,9.879000
53,529981,10.132000
54,540124,10.143000
55,550011,9.887000
56,560050,10.039000
57,570128,10.078000
58,580127,9.999000
59,589966,9.839000
60,600007,10.041000
61,609814,9.807000
62,620025,10.211000
63,629625,9.600000
64,639965,10.340000
65,650080,10.115000
66,659901,9.821000
67,670015,10.114000
68,680376,10.361000
69,689961,9.585000
70,700092,10.131000
71,710071,9.979000
72,719834,9.763000
73,730023,10.189000
74,739982,9.959000
75,749922,9.940000
76,759864,9.942000
77,769869,10.005000
78,780146,10.277000
79,790126,9.980000
80,799758,9.632000
81,810073,10.315000
82,820097,10.024000
83,830185,10.088000
84,839859,9.674000
85,850030,10.171000
86,860097,10.067000
87,870052,9.955000
88,880060,10.008000
89,890127,10.067000
90,899936,9.809000
91,909788,9.852000
92,920041,10.253000
93,930043,10.002000
94,939893,9.850000
95,950025,10.132000
96,960024,9.999000
97,969966,9.942000
98,980134,10.168000
99,990132,9.998000
100,1000093,9.961000
101,1010227,10.134000
102,1019979,9.752000
103,1029779,9.800000
104,1039992,10.213000
105,1049932,9.940000
106,1059903,9.971000
107,1069871,9.968000
108,1080008,10.137000
109,1090104,10.096000
110,1099948,9.844000
111,1110212,10.264000
112,1120286,10.074000
113,1129839,9.553000
114,1140085,10.246000
115,1150189,10.104000
116,1160035,9.846000
117,1170163,10.128000
118,1179743,9.580000
119,1189971,10.228000
120,1199946,9.975000
121,1210074,10.128000
122,1219675,9.601000
123,1229948,10.273000
124,1240077,10.129000
125,1249883,9.806000
126,1259897,10.014000
127,1269909,10.012000
128,1279861,9.952000
129,1289967,10.106000
130,1300150,10.183000
131,1310148,9.998000
132,1320024,9.876000
133,1329979,9.955000
134,1340185,10.206000
135,1349673,9.488000
136,1359589,9.916000
137,1370030,10.441000
138,1379853,9.823000
139,1389965,10.112000
140,1399769,9.804000
141,1409995,10.226000
142,1420068,10.073000
143,1430058,9.990000
144,1440019,9.961000
145,1449921,9.902000
146,1460082,10.161000
147,1469740,9.658000
148,1480102,10.362000
149,1490247,10.145000
150,1500048,9.801000
151,1510309,10.261000
152,1519753,9.444000
153,1530048,10.295000
154,1540168,10.120000
155,1550116,9.948000
156,1560117,10.001000
157,1569979,9.862000
158,1579854,9.875000
159,1589897,10.043000
160,1599629,9.732000
161,1610149,10.520000
162,1620062,9.913000
163,1629741,9.679000
164,1640220,10.479000
165,1650313,10.093000
166,1660251,9.938000
167,1670236,9.985000
168,1679852,9.616000
169,1689894,10.042000
170,1700360,10.466000
171,1709883,9.523000
172,1719837,9.954000
173,1729838,10.001000
174,1739735,9.897000
175,1750055,10.320000
176,1760136,10.081000
177,1770221,10.085000
178,1779840,9.619000
179,1789931,10.091000
180,1800021,10.090000
181,1809964,9.943000
182,1819925,9.961000
183,1830011,10.086000
184,1840174,10.163000
185,1849902,9.728000
186,1859915,10.013000
187,1870252,10.337000
188,1879870,9.618000
189,1889680,9.810000
190,1899987,10.307000
191,1909903,9.916000
192,1920111,10.208000
193,1930002,9.891000
194,1939971,9.969000
195,1950267,10.296000
196,1959912,9.645000
197,1970223,10.311000
198,1980047,9.824000
199,1990099,10.052000
200,1999795,9.696000
201,2010165,10.370000
202,2019953,9.788000
203,2030239,10.286000
204,2040148,9.909000
205,2049874,9.726000
206,2060066,10.192000
207,2069813,9.747000
208,2080105,10.292000
209,2089935,9.830000
210,2100000,10.065000
211,2109955,9.955000
212,2119810,9.855000
213,2129986,10.176000
214,2139880,9.894000
215,2150062,10.182000
216,2160095,10.033000
217,2170192,10.097000
218,2180078,9.886000
219,2189847,9.769000
220,2200045,10.198000
221,2209967,9.922000
222,2219946,9.979000
223,2230198,10.252000
224,2239964,9.766000
225,2250053,10.089000
226,2259966,9.913000
227,2269834,9.868000
228,2279845,10.011000
229,2290049,10.204000
230,2300201,10.152000
231,2310056,9.855000
232,2320317,10.261000
233,2330330,10.013000
234,2340164,9.834000
235,2350270,10.106000
236,2359883,9.613000
237,2369991,10.108000
238,2379971,9.980000
239,2389789,9.818000
240,2399939,10.150000
241,2410233,10.294000
242,2420293,10.060000
243,2430154,9.861000
244,2440137,9.983000
245,2450127,9.990000
246,2460070,9.943000
247,2470076,10.006000
248,2480108,10.032000
249,2490113,10.005000
250,2499755,9.642000
251,2510091,10.336000
252,2519778,9.687000
253,2530257,10.479000
254,2539808,9.551000
255,2549990,10.182000
256,2559823,9.833000
257,2569965,10.142000
258,2579943,9.978000
259,2590146,10.203000
260,2600061,9.915000
261,2609695,9.634000
262,2619884,10.189000
263,2629685,9.801000
264,2640268,10.583000
265,2649840,9.572000
266,2660047,10.207000
267,2670134,10.087000
268,2680203,10.069000
269,2690130,9.927000
270,2699886,9.756000
271,2709787,9.901000
272,2720105,10.318000
273,2730185,10.080000
274,2739853,9.668000
275,2750118,10.265000
276,2760234,10.116000
277,2770225,9.991000
278,2779751,9.526000
279,2790053,10.302000
280,2799949,9.896000
281,2809893,9.944000
282,2820086,10.193000
283,2829944,9.858000
284,2839954,10.010000
285,2850206,10.252000
286,2860018,9.812000
287,2869851,9.833000
288,2879923,10.072000
289,2889918,9.995000
290,2900104,10.186000
291,2909895,9.791000
292,2920052,10.157000
293,2929911,9.859000
294,2940202,10.291000
295,2949903,9.701000
296,2960184,10.281000
297,2970200,10.016000
298,2979942,9.742000
299,2989952,10.010000
300,2999748,9.796000
301,3010018,10.270000
302,3019970,9.952000
303,3029910,9.940000
304,3039835,9.925000
305,3050040,10.205000
306,3060019,9.979000
307,3070172,10.153000
308,3079868,9.696000
309,3090190,10.322000
310,3100035,9.845000
311,3110049,10.014000
312,3120009,9.960000
313,3130202,10.193000
314,3140077,9.875000
315,3149895,9.818000
316,3159937,10.042000
317,3169871,9.934000
318,3179711,9.840000
319,3189912,10.201000
320,3199858,9.946000
321,3209877,10.019000
322,3219914,10.037000
323,3229727,9.813000
324,3239803,10.076000
325,3250084,10.281000
326,3259986,9.902000
327,3270089,10.103000
328,3279984,9.895000
329,3289876,9.892000
330,3300228,10.352000
331,3310006,9.778000
332,3319987,9.981000
333,3329932,9.945000
334,3339781,9.849000
335,3349968,10.187000
336,3359816,9.848000
337,3370192,10.376000
338,3380265,10.073000
339,3389991,9.726000
340,3400037,10.046000
341,3409993,9.956000
342,3419764,9.771000
343,3429795,10.031000
344,3440018,10.223000
345,3449990,9.972000
346,3459781,9.791000
347,3470186,10.405000
348,3480063,9.877000
349,3490156,10.093000
350,3500106,9.950000
351,3509547,9.441000
352,3520120,10.573000
353,3530225,10.105000
354,3540130,9.905000
355,3549920,9.790000
356,3559968,10.048000
357,3570211,10.243000
358,3579894,9.683000
359,3590067,10.173000
360,3599822,9.755000
361,3610000,10.178000
362,3619891,9.891000
363,3630139,10.248000
364,3640034,9.895000
365,3649993,9.959000
366,3659891,9.898000
367,3670109,10.218000
368,3679972,9.863000
369,3690066,10.094000
370,3700226,10.160000
371,3710106,9.880000
372,3719967,9.861000
373,3729969,10.002000
374,3739902,9.933000
375,3750129,10.227000
376,3759892,9.763000
377,3769921,10.029000
378,3779776,9.855000
379,3790004,10.228000
380,3799926,9.922000
381,3810089,10.163000
382,3820108,10.019000
383,3829720,9.612000
384,3840000,10.280000
385,3850092,10.092000
386,3859781,9.689000
387,3870214,10.433000
388,3880064,9.850000
389,3889870,9.806000
390,3900073,10.203000
391,3909848,9.775000
392,3919928,10.080000
393,3930122,10.194000
394,3940265,10.143000
395,3949731,9.466000
396,3959906,10.175000
397,3970168,10.262000
398,3979561,9.393000
399,3989964,10.403000
400,4000255,10.291000
401,4010030,9.775000
402,4019665,9.635000
403,4029955,10.290000
404,4040203,10.248000
405,4050097,9.894000
406,4060060,9.963000
407,4069848,9.788000
408,4079893,10.045000
409,4090019,10.126000
410,4099962,9.943000
411,4110112,10.150000
412,4120192,10.080000
413,4130293,10.101000
414,4139905,9.612000
415,4150010,10.105000
416,4160057,10.047000
417,4170015,9.958000
418,4180119,10.104000
419,4190038,9.919000
420,4200214,10.176000
421,4209849,9.635000
422,4219823,9.974000
423,4229786,9.963000
424,4239924,10.138000
425,4250116,10.192000
426,4259797,9.681000
427,4270251,10.454000
428,4279868,9.617000
429,4290084,10.216000
430,4299926,9.842000
431,4309993,10.067000
432,4320210,10.217000
433,4330000,9.790000
434,4339961,9.961000
435,4349948,9.987000
436,4359968,10.020000
437,4369921,9.953000
438,4379860,9.939000
439,4390019,10.159000
440,4399980,9.961000
441,4410001,10.021000
442,4420199,10.198000
443,4430010,9.811000
444,4439980,9.970000
445,4449950,9.970000
446,4460117,10.167000
447,4470054,9.937000
448,4480170,10.116000
449,4489966,9.796000
450,4500045,10.079000
451,4510004,9.959000
452,4519932,9.928000
453,4529764,9.832000
454,4540056,10.292000
455,4550073,10.017000
456,4560093,10.020000
457,4570191,10.098000
458,4579867,9.676000
459,4590056,10.189000
460,4600224,10.168000
461,4609952,9.728000
462,4620010,10.058000
463,4630109,10.099000
464,4639945,9.836000
465,4649971,10.026000
466,4660007,10.036000
467,4670050,10.043000
468,4680298,10.248000
469,4690017,9.719000
470,4700131,10.114000
471,4710113,9.982000
472,4720206,10.093000
473,4729919,9.713000
474,4740020,10.101000
475,4749868,9.848000
476,4759523,9.655000
477,4770214,10.691000
478,4780504,10.290000
479,4789897,9.393000
480,4799989,10.092000
481,4810160,10.171000
482,4819967,9.807000
483,4829847,9.880000
484,4840169,10.322000
485,4849834,9.665000
486,4860081,10.247000
487,4870021,9.940000
488,4879726,9.705000
489,4889963,10.237000
490,4900084,10.121000
491,4910119,10.035000
492,4919988,9.869000
493,4930320,10.332000
494,4939878,9.558000
495,4949876,9.998000
496,4959968,10.092000
497,4970023,10.055000
498,4979799,9.776000
499,4989897,10.098000
500,5000245,10.348000
501,5010048,9.803000
502,5019891,9.843000
503,5029776,9.885000
504,5039849,10.073000
505,5049934,10.085000
506,5060152,10.218000
507,5069960,9.808000
508,5080080,10.120000
509,5089982,9.902000
510,5099957,9.975000
511,5110009,10.052000
512,5119989,9.980000
513,5129890,9.901000
514,5140069,10.179000
515,5149906,9.837000
516,5160136,10.230000
517,5169946,9.810000
518,5180045,10.099000
519,5189858,9.813000
520,5199966,10.108000
521,5209910,9.944000
522,5220100,10.190000
523,5229955,9.855000
524,5240229,10.274000
525,5250157,9.928000
526,5259986,9.829000
527,5270074,10.088000
528,5280260,10.186000
529,5289761,9.501000
530,5299933,10.172000
531,5309673,9.740000
532,5319911,10.238000
533,5330134,10.223000
534,5339892,9.758000
535,5349831,9.939000
536,5359683,9.852000
537,5370161,10.478000
538,5379731,9.570000
539,5389814,10.083000
540,5399898,10.084000
541,5410000,10.102000
542,5420279,10.279000
543,5430086,9.807000
544,5440108,10.022000
545,5449943,9.835000
546,5460207,10.264000
547,5469998,9.791000
548,5479724,9.726000
549,5489658,9.934000
550,5500047,10.389000
551,5510149,10.102000
552,5519807,9.658000
553,5530057,10.250000
554,5540116,10.059000
555,5550120,10.004000
556,5559878,9.758000
557,5570230,10.352000
558,5580086,9.856000
559,5589852,9.766000
560,5599784,9.932000
561,5610181,10.397000
562,5619853,9.672000
563,5629912,10.059000
564,5639994,10.082000
565,5650173,10.179000
566,5659885,9.712000
567,5670044,10.159000
568,5680098,10.054000
569,5689990,9.892000
570,5700051,10.061000
571,5710285,10.234000
572,5719889,9.604000
573,5730145,10.256000
574,5740014,9.869000
575,5750049,10.035000
576,5760079,10.030000
577,5770219,10.140000
578,5780083,9.864000
579,5790005,9.922000
580,5800006,10.001000
581,5809856,9.850000
582,5819541,9.685000
583,5830255,10.714000
584,5840142,9.887000
585,5850058,9.916000
586,5860125,10.067000
587,5870016,9.891000
588,5880351,10.335000
589,5890074,9.723000
590,5899726,9.652000
591,5909842,10.116000
592,5920020,10.178000
593,5930126,10.106000
594,5939932,9.806000
595,5950171,10.239000
596,5959779,9.608000
597,5969791,10.012000
598,5979959,10.168000
599,5989916,9.957000
600,5999781,9.865000
601,6009974,10.193000
602,6020050,10.076000
603,6029923,9.873000
604,6039953,10.030000
605,6049919,9.966000
606,6060171,10.252000
607,6069766,9.595000
608,6080003,10.237000
609,6090078,10.075000
610,6099995,9.917000
611,6110222,10.227000
612,6119949,9.727000
613,6129914,9.965000
614,6140082,10.168000
615,6150125,10.043000
616,6159871,9.746000
617,6169870,9.999000
618,6179741,9.871000
619,6189601,9.860000
620,6199847,10.246000
621,6210155,10.308000
622,6219941,9.786000
623,6230174,10.233000
624,6239987,9.813000
625,6250174,10.187000
626,6260191,10.017000
627,6269892,9.701000
628,6280072,10.180000
629,6289870,9.798000
630,6300060,10.190000
631,6310005,9.945000
632,6319915,9.910000
633,6329699,9.784000
634,6340241,10.542000
635,6349996,9.755000
636,6359974,9.978000
637,6369926,9.952000
638,6379947,10.021000
639,6389973,10.026000
640,6399987,10.014000
641,6409994,10.007000
642,6420069,10.075000
643,6430032,9.963000
644,6440237,10.205000
645,6450235,9.998000
646,6459968,9.733000
647,6469954,9.986000
648,6480060,10.106000
649,6490000,9.940000
650,6500218,10.218000
651,6509924,9.706000
652,6519971,10.047000
653,6529787,9.816000
654,6539842,10.055000
655,6549957,10.115000
656,6560440,10.483000
657,6569926,9.486000
658,6580024,10.098000
659,6589976,9.952000
660,6600192,10.216000
661,6609866,9.674000
662,6620108,10.242000
663,6629809,9.701000
664,6640303,10.494000
665,6649747,9.444000
666,6659624,9.877000
667,6670099,10.475000
668,6679831,9.732000
669,6690044,10.213000
670,6699862,9.818000
671,6710111,10.249000
672,6720308,10.197000
673,6730202,9.894000
674,6739773,9.571000
675,6750136,10.363000
676,6760120,9.984000
677,6769836,9.716000
678,6780099,10.263000
679,6789926,9.827000
680,6799881,9.955000
681,6810175,10.294000
682,6820019,9.844000
683,6829747,9.728000
684,6839786,10.039000
685,6850330,10.544000
686,6859988,9.658000
687,6870163,10.175000
688,6880203,10.040000
689,6890159,9.956000
690,6900053,9.894000
691,6910178,10.125000
692,6920009,9.831000
693,6929956,9.947000
694,6939809,9.853000
695,6949862,10.053000
696,6960109,10.247000
697,6969900,9.791000
698,6980081,10.181000
699,6989960,9.879000
700,7000153,10.193000
701,7009926,9.773000
702,7019956,10.030000
703,7029935,9.979000
704,7040037,10.102000
705,7049897,9.860000
706,7059776,9.879000
707,7069569,9.793000
708,7080055,10.486000
709,7089890,9.835000
710,7099791,9.901000
711,7110055,10.264000
712,7120234,10.179000
713,7129765,9.531000
714,7140031,10.266000
715,7149851,9.820000
716,7160160,10.309000
717,7169801,9.641000
718,7180007,10.206000
719,7190226,10.219000
720,7200172,9.946000
721,7210177,10.005000
722,7220304,10.127000
723,7229791,9.487000
724,7239978,10.187000
725,7249830,9.852000
726,7260038,10.208000
727,7269733,9.695000
728,7279908,10.175000
729,7290031,10.123000
730,7300225,10.194000
731,7310197,9.972000
732,7320208,10.011000
733,7330051,9.843000
734,7339888,9.837000
735,7350238,10.350000
736,7360301,10.063000
737,7369947,9.646000
738,7380255,10.308000
739,7390017,9.762000
740,7399982,9.965000
741,7409879,9.897000
742,7420106,10.227000
743,7430096,9.990000
744,7439793,9.697000
745,7450085,10.292000
746,7459956,9.871000
747,7469845,9.889000
748,7480152,10.307000
749,7489715,9.563000
750,7500072,10.357000
751,7510175,10.103000
752,7520013,9.838000
753,7529928,9.915000
754,7540073,10.145000
755,7550002,9.929000
756,7559885,9.883000
757,7569807,9.922000
758,7580028,10.221000
759,7590142,10.114000
760,7600300,10.158000
761,7610066,9.766000
762,7619959,9.893000
763,7630462,10.503000
764,7640074,9.612000
765,7650094,10.020000
766,7659852,9.758000
767,7670024,10.172000
768,7679947,9.923000
769,7689789,9.842000
770,7699820,10.031000
771,7709811,9.991000
772,7719865,10.054000
773,7729944,10.079000
774,7740222,10.278000
775,7750066,9.844000
776,7759965,9.899000
777,7769928,9.963000
778,7780095,10.167000
779,7789827,9.732000
780,7799982,10.155000
781,7810155,10.173000
782,7820062,9.907000
783,7829938,9.876000
784,7840046,10.108000
785,7850114,10.068000
786,7859904,9.790000
787,7869769,9.865000
788,7880200,10.431000
789,7889904,9.704000
790,7899982,10.078000
791,7910026,10.044000
792,7920134,10.108000
793,7930028,9.894000
794,7940021,9.993000
795,7950066,10.045000
796,7960094,10.028000
797,7970042,9.948000
798,7979772,9.730000
799,7990048,10.276000
800,8000252,10.204000
801,8010164,9.912000
802,8019892,9.728000
803,8029797,9.905000
804,8039725,9.928000
805,8050149,10.424000
806,8060064,9.915000
807,8070092,10.028000
808,8080294,10.202000
809,8089717,9.423000
810,8100292,10.575000
811,8109945,9.653000
812,8120414,10.469000
813,8129772,9.358000
814,8140039,10.267000
815,8149847,9.808000
816,8160056,10.209000
817,8169889,9.833000
