seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,drop_flag
0,13,0.014772472903132439,-0.012468566186726093,-1.0169626474380493,-0.2970705032348633,0.354263037443161,0.5350018739700317,29.446136474609375,-8.488752365112305,39.42876052856445,0
1,10069,0.035495128482580185,0.08687538653612137,-1.0220005512237549,-0.3479470908641815,0.2701093256473541,-0.192830428481102,30.139413833618164,-9.995553970336914,39.75813674926758,0
2,19761,0.003609389066696167,0.0029162911232560873,-0.962928056716919,0.30443090200424194,-0.8771370053291321,0.080596923828125,31.751012802124023,-10.344099044799805,40.2956657409668,0
3,30085,0.03834253177046776,-0.03782923147082329,-0.9845313429832458,0.4402950406074524,0.4840233623981476,-0.6490534543991089,29.94526481628418,-10.5762357711792,40.59903335571289,0
4,40002,0.039172492921352386,-0.04277971014380455,-0.9929858446121216,-0.6698954701423645,-0.07015671581029892,-0.02859405055642128,29.635889053344727,-10.878698348999023,39.858482360839844,0
5,49850,-0.07646983116865158,-0.03223912790417671,-0.9881823062896729,0.062295664101839066,-0.36489659547805786,0.11289263516664505,31.125600814819336,-8.65844440460205,40.1310920715332,0
6,59873,0.1216735914349556,-0.0711032822728157,-0.9897898435592651,-0.40407824516296387,-0.44916820526123047,0.12787428498268127,30.37506103515625,-11.25062084197998,39.17222213745117,0
7,69980,-0.028851468116044998,-0.02599732205271721,-1.0007412433624268,0.16292300820350647,-0.10503508895635605,-0.05062079057097435,30.43045997619629,-10.188587188720703,40.79798126220703,0
8,79888,-0.0615583173930645,-0.00025057519087567925,-1.012163519859314,-0.04265765845775604,-0.4925634264945984,-0.3886338770389557,30.79283332824707,-9.563200950622559,38.825321197509766,0
9,89821,-0.01701461151242256,-0.015196925960481167,-1.0318385362625122,-0.23396079242229462,0.18766045570373535,0.4574008285999298,30.812089920043945,-9.08120059967041,39.10114288330078,0
10,99771,0.060298703610897064,0.03016139753162861,-1.013938546180725,-0.4259147346019745,0.38357144594192505,-0.10613684356212616,29.974769592285156,-10.340713500976562,39.683837890625,0
11,109974,-0.06975340843200684,0.027854658663272858,-0.9876126050949097,-0.5165053606033325,-0.08623329550027847,0.07589054852724075,29.89373779296875,-9.62020206451416,41.95539855957031,0
12,120119,0.03161977604031563,-0.0018823224818333983,-0.9739432334899902,-0.12012330442667007,1.3093286752700806,-1.1930071115493774,29.448505401611328,-11.047321319580078,41.30662155151367,0
13,129828,-0.010398619808256626,-0.021472278982400894,-0.9928568601608276,-0.5609451532363892,0.9157466888427734,-0.3421076536178589,31.2844295501709,-11.536186218261719,39.54114532470703,0
14,140102,-0.0017487300792708993,-0.05273056775331497,-0.9816599488258362,0.060206905007362366,0.23558582365512848,0.7511348724365234,30.084064483642578,-11.377074241638184,40.15753936767578,0
15,149949,0.025937242433428764,-0.04274949058890343,-1.0028361082077026,-0.1358395665884018,-0.23325978219509125,0.2637218236923218,30.760906219482422,-11.81904411315918,41.072174072265625,0
16,159957,-0.04837211221456528,0.011856690980494022,-0.9890501499176025,-0.17214304208755493,-0.19622129201889038,-0.43699124455451965,30.609943389892578,-10.882623672485352,41.40546417236328,0
17,169931,-0.043802060186862946,0.017634373158216476,-0.985733687877655,1.0034410953521729,-0.3474977910518646,0.08735759556293488,31.073301315307617,-11.367950439453125,38.58243942260742,0
18,180059,0.0725426897406578,-0.028905576094985008,-0.9907144904136658,0.050281982868909836,0.06667871028184891,-0.14138822257518768,29.742631912231445,-9.954938888549805,40.74663162231445,0
19,190048,0.10095375031232834,0.042679786682128906,-0.9893339276313782,-0.13380025327205658,0.16535378992557526,0.37340739369392395,30.69230842590332,-9.678764343261719,40.04486846923828,0
20,200150,-0.03586627170443535,0.025210818275809288,-0.999750554561615,0.43811410665512085,0.09194562584161758,-0.4025684595108032,29.749189376831055,-9.750933647155762,39.902164459228516,0
21,210041,0.014041039161384106,0.006150665692985058,-0.9792633056640625,0.5130730867385864,0.18702125549316406,0.08762163668870926,30.560510635375977,-9.989469528198242,40.03955841064453,0
22,219839,-0.07666967064142227,0.01035880483686924,-0.9774376153945923,0.18809892237186432,-0.15215031802654266,0.5747448801994324,30.597557067871094,-9.279082298278809,39.97439193725586,0
23,229839,-0.026931848376989365,0.02919156104326248,-1.0254607200622559,-0.3014298379421234,1.1789796352386475,0.5090138912200928,29.64861488342285,-10.226027488708496,42.38694381713867,0
24,239842,-0.02632063999772072,-0.033338259905576706,-0.972298264503479,-0.010814886540174484,-0.5745170712471008,-0.10323254764080048,30.30353355407715,-10.395068168640137,37.15504455566406,0
25,250011,-0.11131821572780609,-0.14623486995697021,-0.9609775543212891,0.251457542181015,0.09446270018815994,0.17124605178833008,29.686344146728516,-10.102249145507812,40.08214569091797,0
26,259908,0.052189815789461136,-0.05450968071818352,-1.019673228263855,-0.43195870518684387,-0.005451804026961327,0.0645303800702095,29.10431480407715,-11.510896682739258,40.711936950683594,0
27,269867,-0.0024413580540567636,-0.008166201412677765,-1.0258303880691528,-0.25986990332603455,-0.42261651158332825,0.22426065802574158,30.59518814086914,-9.879064559936523,40.756202697753906,0
28,280059,0.09271389991044998,-0.023781128227710724,-0.9690569043159485,-0.2502138018608093,0.1915622502565384,-0.47411537170410156,29.761337280273438,-8.571988105773926,41.09672164916992,0
29,290031,0.02449149824678898,0.07728496938943863,-1.0178147554397583,-0.5885124802589417,-1.1377812623977661,-0.14279185235500336,29.35515594482422,-10.478978157043457,42.022212982177734,0
30,300040,-0.043965764343738556,-0.027126237750053406,-0.9842467308044434,0.5857623815536499,0.056346531957387924,-0.06716734915971756,29.296524047851562,-8.35568618774414,39.79902267456055,0
31,310230,0.06448067724704742,-0.020202428102493286,-0.9570584297180176,0.1311749815940857,-0.2346310168504715,0.17226506769657135,30.894189834594727,-9.452081680297852,39.55702590942383,0
32,320005,0.03307060897350311,-0.011770491488277912,-1.00271475315094,-1.1583514213562012,0.4753865897655487,0.18225960433483124,30.276979446411133,-10.38459300994873,41.38462829589844,0
33,330019,0.06427043676376343,-0.013242385350167751,-0.9959575533866882,-0.7164510488510132,0.1328522264957428,0.05489155650138855,28.7274227142334,-10.654460906982422,39.671443939208984,0
34,339889,0.03708317130804062,0.07366184890270233,-0.9910568594932556,-0.5451586842536926,0.4217020571231842,0.12293542176485062,30.288787841796875,-12.09469223022461,38.131744384765625,0
35,349880,0.05886075645685196,0.023252621293067932,-1.0349217653274536,-0.5261514782905579,-0.40382739901542664,0.35599225759506226,28.87730598449707,-8.318787574768066,38.64030456542969,0
36,359920,-0.11906890571117401,0.009373650886118412,-1.0203325748443604,-0.2852660119533539,-0.05140034481883049,-0.12756910920143127,32.71754455566406,-9.184847831726074,41.02490234375,0
37,369900,-0.007951552048325539,-0.004026418551802635,-0.9741045236587524,-0.4017401337623596,0.4908891022205353,0.9618088603019714,28.480783462524414,-8.983099937438965,38.97117614746094,0
38,379885,0.11037877947092056,0.05393256992101669,-0.9854738116264343,-0.007209965959191322,-0.3304440379142761,-0.39745602011680603,30.608125686645508,-8.98361873626709,38.61459732055664,0
39,389868,0.014496177434921265,-0.12138041853904724,-1.018200159072876,0.3394354283809662,0.4963263273239136,-0.31406986713409424,29.959157943725586,-11.627867698669434,38.40208435058594,0
40,400027,0.030852947384119034,-0.02823173999786377,-0.9776211977005005,0.02465437538921833,-0.8498212099075317,0.42878884077072144,31.439979553222656,-11.86105728149414,40.21886444091797,0
41,410045,0.014159918762743473,-0.01629876159131527,-0.9859256148338318,-1.111419677734375,-0.8487294316291809,0.7047781944274902,29.031408309936523,-9.907965660095215,38.84880828857422,0
42,420216,-0.004512084648013115,-0.04522322118282318,-1.022692322731018,-0.5563079714775085,-0.5174833536148071,0.2626069486141205,32.09076690673828,-8.77289867401123,40.92866897583008,0
43,429888,-0.0309586301445961,-0.03454429656267166,-0.9722124338150024,0.05502201244235039,-0.49154382944107056,0.02457427605986595,30.205116271972656,-9.285311698913574,40.380367279052734,0
44,439922,0.011966015212237835,-0.037218209356069565,-0.9824697971343994,-0.5385427474975586,0.1647263467311859,0.4670983552932739,30.424524307250977,-9.703426361083984,39.52336502075195,0
45,449995,0.032636672258377075,-0.0860227569937706,-1.0162427425384521,0.2011127769947052,-0.2950466275215149,-0.714526891708374,30.113666534423828,-7.701476573944092,40.66059112548828,0
46,459783,0.09549863636493683,0.009649479761719704,-0.9946998357772827,0.3400131165981293,-0.4432017207145691,-0.18436940014362335,30.086414337158203,-8.857772827148438,38.70741653442383,0
47,469906,0.06829182803630829,0.0034227233845740557,-1.0057183504104614,-0.7473220229148865,0.14541588723659515,0.4699309170246124,28.484949111938477,-9.654997825622559,39.87075424194336,0
48,480095,0.021027658134698868,-0.03391442820429802,-0.9649717807769775,-0.7008134126663208,0.5516509413719177,0.2202426940202713,30.2768497467041,-8.786369323730469,38.71354675292969,0
49,489974,-0.13785476982593536,0.020752113312482834,-1.0006166696548462,0.383609414100647,0.7502526640892029,-0.2646501362323761,29.09877586364746,-9.633406639099121,39.580997467041016,0
50,499872,-0.02483215369284153,-0.033504877239465714,-1.0268441438674927,-0.29826095700263977,-0.1805761158466339,0.09866224229335785,28.994213104248047,-11.544944763183594,39.64337158203125,0
51,509894,-0.013597456738352776,0.007791698910295963,-1.0036605596542358,0.15759103000164032,0.7810417413711548,0.10935510694980621,29.52566909790039,-8.833802223205566,41.093082427978516,0
52,520059,0.03240833058953285,-0.01070539653301239,-0.987747073173523,0.1714206337928772,0.3896781802177429,0.4897560477256775,31.070154190063477,-10.826014518737793,41.262962341308594,0
53,530086,0.039416514337062836,-0.030355483293533325,-0.9753372669219971,0.039371274411678314,-0.2071516513824463,0.003160095540806651,31.221134185791016,-10.514657974243164,38.901954650878906,0
54,539802,0.026769058778882027,0.04559263959527016,-0.9718977212905884,0.30681726336479187,0.19010721147060394,-0.3894599974155426,29.829294204711914,-9.008602142333984,39.568153381347656,0
55,549897,-0.04019729420542717,-0.011505020782351494,-0.9836133718490601,0.7766438722610474,-0.9278993010520935,0.7427422404289246,30.761045455932617,-9.14757251739502,40.00703048706055,0
56,559963,0.008398291654884815,-0.025050697848200798,-0.9925719499588013,-0.041329365223646164,-0.14175620675086975,0.38093316555023193,29.189790725708008,-9.927338600158691,40.052330017089844,0
57,569952,-0.048210110515356064,0.053265295922756195,-0.9933658838272095,-0.08740002661943436,-0.39818015694618225,0.8887639045715332,28.305814743041992,-10.288947105407715,42.37602615356445,0
58,579980,-0.04087643697857857,0.06880413740873337,-0.9722280502319336,0.46960049867630005,0.566102147102356,-0.3704966604709625,30.734333038330078,-8.564593315124512,40.27663040161133,0
59,590031,0.015682360157370567,0.0882919654250145,-0.9943338632583618,-0.17388257384300232,-0.37030673027038574,0.11653292179107666,29.270767211914062,-14.10047435760498,40.848323822021484,0
60,600158,0.02736538276076317,0.02733694761991501,-0.987644612789154,-0.1925535947084427,0.062033962458372116,0.12934349477291107,27.400197982788086,-12.884552955627441,38.88688278198242,0
61,609971,0.023564016446471214,-0.01825176365673542,-1.0213381052017212,0.7002634406089783,0.5511161088943481,0.5959084630012512,29.11199378967285,-11.456765174865723,39.501434326171875,0
62,620039,-0.025205036625266075,-0.016807569190859795,-0.9789453148841858,0.3236287832260132,-0.7442120313644409,-0.11288914829492569,31.44344139099121,-9.00314712524414,40.83253479003906,0
63,630007,-0.004256737418472767,-0.0032704242039471865,-1.0101888179779053,0.7253236770629883,-0.644031822681427,-0.9845134615898132,31.82129669189453,-9.71731185913086,39.45229721069336,0
64,640041,-0.003124791430309415,-0.04602732136845589,-0.999627947807312,0.6697292923927307,-0.47431185841560364,-0.10660253465175629,28.56654930114746,-9.221504211425781,41.042137145996094,0
65,650316,-0.057417210191488266,-0.003392308484762907,-1.0105516910552979,-0.6833421587944031,-0.036709487438201904,-0.21963469684123993,29.343503952026367,-10.961430549621582,40.84720230102539,0
66,659995,-0.026752227917313576,-0.010490357875823975,-1.01503324508667,-0.34739792346954346,1.232541799545288,0.08536990731954575,31.895116806030273,-10.401728630065918,39.057151794433594,0
67,669951,0.01814335025846958,-0.08359474688768387,-1.0097602605819702,0.2945680022239685,-0.04427069425582886,0.26829850673675537,30.70925521850586,-11.123207092285156,40.13252258300781,0
68,679754,-0.08208116143941879,0.04884503036737442,-0.9958705902099609,-0.7134798765182495,0.1635776311159134,-0.6989360451698303,28.991628646850586,-9.433309555053711,41.52513885498047,0
69,690047,0.007774414494633675,0.10576262325048447,-1.007002592086792,0.27885130047798157,-0.1987522542476654,0.8117197155952454,29.343555450439453,-9.695001602172852,39.91658401489258,0
70,699992,0.027068596333265305,-0.03635646775364876,-0.9649869799613953,-0.28628769516944885,0.4488021731376648,0.8464632034301758,30.38682746887207,-8.452115058898926,41.09813690185547,0
71,709483,-0.019884314388036728,-0.04193580523133278,-1.0277338027954102,-0.17377479374408722,0.40754443407058716,-0.7452412843704224,29.16162872314453,-9.312092781066895,39.146392822265625,0
72,719882,0.03626170754432678,0.09642379730939865,-0.9800686836242676,-0.35840433835983276,-0.42368727922439575,0.4264671504497528,28.76250648498535,-11.317919731140137,41.84497833251953,0
73,729835,0.00897616520524025,0.04819122329354286,-1.0278164148330688,-0.22868146002292633,-0.09802711755037308,-0.35189422965049744,29.263656616210938,-9.218245506286621,42.33224105834961,0
74,740043,-0.043505385518074036,-0.07147886604070663,-1.0214401483535767,0.48464861512184143,0.3261171579360962,-0.3567206561565399,28.878334045410156,-10.168499946594238,40.35811233520508,0
75,749900,0.1308271437883377,-0.09817221015691757,-0.9902210831642151,-0.8028022050857544,0.4800436496734619,-0.27029576897621155,30.094009399414062,-11.03342056274414,39.3978271484375,0
76,759891,-0.03393692895770073,-0.023190677165985107,-0.9933245778083801,-0.011741754598915577,-0.4009084403514862,0.8385980725288391,32.10029983520508,-7.6314520835876465,37.238250732421875,0
77,770018,-0.04379419982433319,0.03418227657675743,-0.9860572218894958,0.13686314225196838,-0.4473790228366852,-0.5004509687423706,30.275087356567383,-8.550045013427734,39.5442008972168,0
78,779990,-0.06450048834085464,0.0011293893912807107,-0.9997313022613525,0.16619691252708435,0.11330628395080566,-0.050998955965042114,29.685991287231445,-11.268720626831055,40.08432388305664,0
79,790179,0.031139478087425232,-0.010341777466237545,-1.0157396793365479,0.04460359737277031,0.016048183664679527,0.261724591255188,29.839582443237305,-9.492121696472168,40.03015899658203,0
80,800125,0.09477804601192474,-0.008500474505126476,-1.0146708488464355,-0.00413689436390996,0.08949210494756699,0.26455771923065186,29.987106323242188,-10.808526039123535,39.82758712768555,0
81,810049,-0.01388622634112835,-0.0663968101143837,-1.0152336359024048,0.15878868103027344,0.41730836033821106,0.15824514627456665,30.13250732421875,-9.978263854980469,38.3499755859375,0
82,819961,-0.007592149078845978,0.017360305413603783,-1.0340811014175415,0.0017297755694016814,-0.4599260091781616,0.6798851490020752,30.39360809326172,-9.374120712280273,41.24285125732422,0
83,829984,0.09447348862886429,-0.025027520954608917,-0.994902491569519,0.19670316576957703,-0.26336565613746643,0.09891137480735779,29.723039627075195,-10.235584259033203,39.21726608276367,0
84,839899,-0.007813754491508007,0.00044801796320825815,-0.9976884126663208,0.28793424367904663,-0.42202016711235046,0.20226889848709106,30.74616241455078,-9.452873229980469,39.71506881713867,0
85,849857,0.040378816425800323,0.031753912568092346,-1.0330356359481812,-0.1501236855983734,-0.020810473710298538,-0.3170798718929291,29.89434051513672,-10.34842586517334,39.24038314819336,0
86,860125,0.008051961660385132,0.07958830147981644,-1.0014101266860962,-0.7186542749404907,0.2240852564573288,-0.28652721643447876,29.097299575805664,-11.180331230163574,40.3242073059082,0
87,870282,0.0017952071502804756,0.012395640835165977,-1.000215768814087,-0.4994477927684784,-0.4975629448890686,-0.06566743552684784,29.746366500854492,-10.229117393493652,39.81285095214844,0
88,879932,-0.020882219076156616,0.08938711136579514,-1.0326694250106812,-0.405189573764801,-0.192816361784935,0.4305539131164551,29.884010314941406,-10.823861122131348,40.8128547668457,0
89,890048,0.004142853431403637,0.0265144445002079,-1.0148504972457886,-0.6203243732452393,-0.20594003796577454,-0.041504763066768646,28.78143310546875,-9.35470962524414,39.22066116333008,0
90,899827,-0.0017747203819453716,0.005617301445454359,-0.9950401186943054,-0.041346050798892975,-0.5416821241378784,-0.834929883480072,29.062170028686523,-10.771502494812012,40.01045608520508,0
91,910148,-0.010303896851837635,0.016884546726942062,-0.9819203019142151,-0.18111614882946014,-0.3627298176288605,-0.1759393960237503,30.406028747558594,-8.722187042236328,42.552066802978516,0
92,919994,-0.04541375860571861,0.057560525834560394,-0.981991708278656,-0.1308910995721817,-0.0769432857632637,-0.28847575187683105,29.604631423950195,-9.50987720489502,40.08407211303711,0
93,929967,-0.0010677153477445245,0.0612197145819664,-1.0183848142623901,0.02065329998731613,-0.7519051432609558,0.465884268283844,31.53851890563965,-8.981335639953613,39.61151123046875,0
