seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,drop_flag
0,45,0.11980703473091125,0.04065556451678276,-1.014725685119629,1.1089609861373901,-0.12395638227462769,-0.1764313280582428,28.802629470825195,-10.242419242858887,39.4578857421875,0
1,10169,0.0017054877243936062,0.0018724125111475587,-1.050462245941162,-0.039396028965711594,0.36795783042907715,0.7105299234390259,30.561342239379883,-10.525864601135254,41.621341705322266,0
2,20060,-0.0027652813587337732,-0.00027005336596630514,-1.0120761394500732,0.09500183165073395,-0.11814813315868378,-0.24501794576644897,29.280336380004883,-10.293396949768066,39.75464630126953,0
3,29949,0.023916224017739296,-0.03050953522324562,-1.0173622369766235,-0.2810720205307007,-0.033180493861436844,1.0185554027557373,29.357807159423828,-10.550207138061523,40.06465530395508,0
4,40162,0.029297657310962677,0.07582805305719376,-1.0130153894424438,0.14993226528167725,0.31805795431137085,-0.3777030110359192,32.142433166503906,-8.591882705688477,38.47315979003906,0
5,49997,0.055793631821870804,0.049239832907915115,-0.978495180606842,-0.1430901139974594,-0.17660710215568542,1.1163264513015747,30.610395431518555,-10.588360786437988,41.03529357910156,0
6,60086,0.025995882228016853,-0.01658332347869873,-0.9939050078392029,-0.9592871069908142,0.871833086013794,-0.6110929846763611,30.275508880615234,-11.0911865234375,39.1229248046875,0
7,70125,-0.060027167201042175,-0.029128750786185265,-1.0254944562911987,0.8099169135093689,0.23847466707229614,0.22995133697986603,29.928796768188477,-10.929666519165039,40.801422119140625,0
8,79898,0.009153181686997414,-0.03881273791193962,-1.0317388772964478,0.4198817014694214,0.016278907656669617,0.17584355175495148,29.25763702392578,-10.590136528015137,41.42882537841797,0
9,89838,-0.03838302940130234,0.08387670665979385,-1.0089943408966064,0.08563056588172913,0.062368690967559814,0.395518034696579,29.88283348083496,-8.652436256408691,41.04460906982422,0
10,99950,0.06955093145370483,0.005960800684988499,-1.0010051727294922,0.020816819742321968,0.2415734827518463,0.30457499623298645,29.410018920898438,-7.8872456550598145,39.179344177246094,0
11,109997,-0.06410825997591019,0.006576539017260075,-1.0074150562286377,0.28267189860343933,0.5037190318107605,0.18438215553760529,30.066368103027344,-9.249799728393555,38.67734909057617,0
12,119958,-0.01652033068239689,0.008241131901741028,-1.0373114347457886,-1.047288179397583,0.3175390064716339,0.26256537437438965,30.563276290893555,-9.598323822021484,39.02290344238281,0
13,130196,0.023054659366607666,-0.016386594623327255,-1.0341849327087402,-0.10288872569799423,0.11273537576198578,0.38184091448783875,28.450511932373047,-10.095197677612305,39.38658905029297,0
14,140091,0.039928678423166275,0.08471392095088959,-0.9936765432357788,0.39162009954452515,0.29740267992019653,0.19405597448349,30.274404525756836,-11.461355209350586,37.60226821899414,0
15,149958,-0.07673497498035431,0.0422428660094738,-1.0034033060073853,0.3417220413684845,-0.970476508140564,0.29086777567863464,30.98636245727539,-9.0801362991333,41.20341873168945,0
16,159850,-0.07828348129987717,-0.0051690745167434216,-0.9966883063316345,-0.6534221172332764,-0.10436800122261047,-0.408353716135025,29.87765121459961,-10.621572494506836,39.694881439208984,0
17,169869,-0.07390400767326355,-0.04206732660531998,-0.9981144666671753,0.1401260644197464,-0.44703567028045654,0.29756394028663635,30.492511749267578,-9.703192710876465,38.2078742980957,0
18,180371,-0.03835007920861244,0.0417691171169281,-0.9872769713401794,0.5747562050819397,0.14049674570560455,0.32241880893707275,30.115283966064453,-9.832470893859863,39.952388763427734,0
19,189806,-0.05864330753684044,0.0010770815424621105,-0.980103075504303,-0.9106777310371399,-0.14415952563285828,0.1560913473367691,29.215145111083984,-9.235522270202637,40.68118667602539,0
20,200135,0.028940683230757713,0.008102169260382652,-1.006842851638794,-0.31275901198387146,-0.34279483556747437,0.590307354927063,29.621326446533203,-9.777510643005371,38.642791748046875,0
21,210006,-0.033003345131874084,0.014248089864850044,-0.9968435764312744,-0.5834411382675171,0.015580353327095509,0.2650734484195709,30.08162498474121,-10.464735984802246,40.168434143066406,0
22,219695,-0.045114126056432724,0.04006829857826233,-1.0125033855438232,-0.24525755643844604,0.1997372955083847,0.5630530714988708,29.21351432800293,-10.171682357788086,38.60004806518555,0
23,230067,0.06163449212908745,0.02230621501803398,-1.0141689777374268,-0.40511536598205566,-0.31529268622398376,0.16551576554775238,31.68122100830078,-12.044449806213379,39.40966796875,0
24,240137,0.015092974528670311,0.07291758060455322,-1.0199267864227295,0.765657365322113,-0.06960581988096237,-0.7790915369987488,28.594640731811523,-9.769750595092773,38.819786071777344,0
25,249765,0.0027780525851994753,-0.055591851472854614,-0.993452250957489,-0.5767897963523865,-0.13852930068969727,0.11412736028432846,29.063323974609375,-12.519055366516113,38.84995651245117,0
26,259970,-0.0016624793643131852,-0.10076210647821426,-1.0259615182876587,0.7168256044387817,-0.1477510631084442,0.1432163119316101,31.27423095703125,-10.06095027923584,40.84598922729492,0
27,269998,-0.032255854457616806,-0.06432747095823288,-1.023342490196228,-0.33596089482307434,0.3476158082485199,0.6398224234580994,29.89086151123047,-11.681124687194824,39.503318786621094,0
28,280031,-0.0267925001680851,0.0802830308675766,-0.9733412861824036,-0.4047802686691284,0.1629060059785843,-0.45105284452438354,27.008056640625,-10.431618690490723,39.818843841552734,0
29,289843,-0.003000965341925621,-0.009137059561908245,-0.9940958023071289,-0.006442922167479992,-0.7737088799476624,1.2394168376922607,30.564851760864258,-10.977046966552734,39.63947677612305,0
30,300102,0.0029680090956389904,-0.0002506272285245359,-0.990347683429718,-0.3374004662036896,-0.18129850924015045,0.06880155950784683,29.917438507080078,-8.913081169128418,41.14636993408203,0
31,309895,0.11524061113595963,0.016613474115729332,-0.9559215903282166,-0.403830349445343,0.4316699206829071,-0.9383991360664368,29.45758819580078,-10.330925941467285,39.43378448486328,0
32,319748,-0.08982653170824051,0.001998565625399351,-0.996157705783844,-0.8949792385101318,0.6435279250144958,-0.15618933737277985,30.61289405822754,-9.902918815612793,40.1009521484375,0
33,329486,-0.01298895850777626,0.02996884286403656,-1.0002713203430176,0.2697751224040985,-0.3414851129055023,-0.1798475831747055,28.770252227783203,-11.329499244689941,39.979034423828125,0
34,339729,0.0658617690205574,0.023359524086117744,-0.9903785586357117,0.11690066009759903,-0.07447252422571182,0.4428548216819763,29.24169921875,-9.888516426086426,39.7117805480957,0
35,350027,-0.00635587377473712,-0.06306299567222595,-0.9899006485939026,0.5426527261734009,-0.6385146379470825,-0.5842240452766418,30.719663619995117,-9.211257934570312,42.67357635498047,0
36,360065,-0.03414288908243179,0.08646749705076218,-1.0199600458145142,0.4998859167098999,-0.6460129618644714,-0.696413516998291,30.347620010375977,-9.867164611816406,39.14353561401367,0
37,370253,0.007261786609888077,-0.04882967472076416,-0.975135862827301,-0.6140349507331848,-1.0440282821655273,0.802629292011261,29.316665649414062,-9.330802917480469,41.6658935546875,0
38,379818,0.010238251648843288,0.07074097543954849,-0.9893375039100647,0.7159615755081177,0.7804809808731079,0.23627685010433197,30.92090606689453,-9.368160247802734,38.83211898803711,0
39,390221,-0.05623731017112732,-0.05263521149754524,-0.9788931012153625,-0.575487494468689,0.6739325523376465,0.3615643084049225,29.802335739135742,-10.293045997619629,39.69749450683594,0
