seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony,drop_flag
0,0,0.011643086560070515,-0.06749650090932846,-1.02069890499115,-0.3335241973400116,0.6130866408348083,-0.36352285742759705,29.608020782470703,-10.357746124267578,39.03805923461914,0
1,10038,0.05650709569454193,0.03598031401634216,-1.007398009300232,-0.23051317036151886,-0.3014196455478668,-0.9635289311408997,30.468957901000977,-8.366915702819824,40.80506134033203,0
2,19907,0.06073347106575966,-0.06924225389957428,-0.9836094975471497,0.45801618695259094,-0.18323396146297455,0.279029905796051,30.624242782592773,-8.947721481323242,39.274410247802734,0
3,30102,-0.026996370404958725,0.00747913820669055,-0.9911097884178162,-0.29095259308815,0.004681366961449385,-0.7367807030677795,30.898775100708008,-8.404231071472168,40.65605163574219,0
4,39766,-0.012045308947563171,-0.04070960730314255,-1.0277122259140015,0.7683444023132324,-0.2812364101409912,0.02272595837712288,29.130985260009766,-10.388442993164062,41.35349655151367,0
5,50195,0.036973126232624054,0.012791936285793781,-1.0066453218460083,-0.64643394947052,0.6528422236442566,0.6766163110733032,30.58469009399414,-10.059136390686035,40.98952102661133,0
6,60021,0.08991297334432602,-0.010101393796503544,-0.9983720183372498,0.21251483261585236,-0.8650286793708801,-0.09997280687093735,30.261608123779297,-9.866085052490234,39.95332717895508,0
7,69886,-0.04809699207544327,-0.04481857642531395,-1.0289579629898071,0.1286437064409256,-1.203391671180725,-0.4414479732513428,30.872365951538086,-9.933265686035156,40.56446838378906,0
8,80107,-0.03307382017374039,0.12699879705905914,-1.0461866855621338,0.31894752383232117,-0.8614201545715332,0.3988817036151886,30.584808349609375,-9.889012336730957,40.15214920043945,0
9,90181,-0.02853299491107464,-0.059952545911073685,-0.9850713014602661,0.29160699248313904,0.14362704753875732,0.2784186899662018,29.3275089263916,-10.429011344909668,39.48173141479492,0
