sample_idx,time_us,interval_ms
1,10070,10.070000
2,19778,9.708000
3,30081,10.303000
4,40129,10.048000
5,50040,9.911000
6,60024,9.984000
7,70196,10.172000
8,79923,9.727000
9,89833,9.910000
10,100068,10.235000
11,110270,10.202000
12,120228,9.958000
13,130369,10.141000
14,140127,9.758000
15,149938,9.811000
16,160109,10.171000
17,170138,10.029000
18,180170,10.032000
19,190141,9.971000
20,200001,9.860000
21,210016,10.015000
22,220260,10.244000
23,229765,9.505000
24,239876,10.111000
25,249835,9.959000
26,259869,10.034000
27,269941,10.072000
28,279919,9.978000
29,290125,10.206000
30,300039,9.914000
31,309824,9.785000
32,320102,10.278000
33,329968,9.866000
34,339915,9.947000
35,349997,10.082000
36,360043,10.046000
37,369906,9.863000
38,380061,10.155000
39,390239,10.178000
40,400143,9.904000
41,410271,10.128000
42,419736,9.465000
43,430110,10.374000
44,439846,9.736000
45,449780,9.934000
46,459880,10.100000
47,469849,9.969000
48,479965,10.116000
49,489891,9.926000
50,499660,9.769000
51,510110,10.450000
52,520091,9.981000
53,529986,9.895000
54,540035,10.049000
55,550242,10.207000
56,560105,9.863000
57,570165,10.060000
58,580110,9.945000
59,590001,9.891000
60,599524,9.523000
61,610153,10.629000
62,620056,9.903000
63,629924,9.868000
64,640120,10.196000
65,649870,9.750000
66,659705,9.835000
67,670135,10.430000
68,680293,10.158000
69,689966,9.673000
70,699853,9.887000
71,710095,10.242000
72,719942,9.847000
73,730005,10.063000
74,740162,10.157000
75,749913,9.751000
76,760239,10.326000
77,770111,9.872000
78,780075,9.964000
79,789927,9.852000
80,799841,9.914000
81,810251,10.410000
82,819857,9.606000
83,830203,10.346000
84,839999,9.796000
85,849923,9.924000
86,859847,9.924000
87,870315,10.468000
88,879690,9.375000
89,889924,10.234000
90,900013,10.089000
91,910149,10.136000
92,919902,9.753000
93,930020,10.118000
94,939829,9.809000
95,949910,10.081000
96,959881,9.971000
97,969963,10.082000
98,980062,10.099000
99,990083,10.021000
100,1000061,9.978000
101,1010076,10.015000
102,1019880,9.804000
103,1030091,10.211000
104,1039930,9.839000
105,1050179,10.249000
106,1060234,10.055000
107,1070073,9.839000
108,1079901,9.828000
109,1089899,9.998000
110,1100284,10.385000
111,1110060,9.776000
112,1119843,9.783000
113,1129788,9.945000
114,1140211,10.423000
115,1150003,9.792000
116,1160125,10.122000
117,1169788,9.663000
118,1180008,10.220000
119,1189900,9.892000
120,1200247,10.347000
121,1210027,9.780000
122,1219845,9.818000
123,1229906,10.061000
124,1240154,10.248000
125,1250027,9.873000
126,1259856,9.829000
127,1270005,10.149000
128,1280294,10.289000
129,1290107,9.813000
130,1300068,9.961000
131,1310043,9.975000
132,1320080,10.037000
133,1329605,9.525000
134,1340117,10.512000
135,1349738,9.621000
136,1360007,10.269000
137,1370195,10.188000
138,1380155,9.960000
139,1390059,9.904000
140,1400184,10.125000
141,1410155,9.971000
142,1419755,9.600000
143,1430217,10.462000
144,1440277,10.060000
145,1449966,9.689000
146,1459959,9.993000
147,1469990,10.031000
148,1479703,9.713000
149,1489970,10.267000
150,1499887,9.917000
151,1509934,10.047000
152,1520119,10.185000
153,1530154,10.035000
154,1539941,9.787000
155,1549763,9.822000
156,1560052,10.289000
157,1569856,9.804000
158,1580243,10.387000
159,1590381,10.138000
160,1599865,9.484000
161,1610024,10.159000
162,1619981,9.957000
163,1630005,10.024000
164,1639822,9.817000
165,1649908,10.086000
166,1659812,9.904000
167,1669766,9.954000
168,1679802,10.036000
169,1690154,10.352000
170,1699902,9.748000
171,1710059,10.157000
172,1719836,9.777000
173,1730125,10.289000
174,1739961,9.836000
175,1749981,10.020000
176,1759865,9.884000
177,1770264,10.399000
