seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,drop_flag
0,0,0.048470016568899155,0.06247691437602043,-1.0108152627944946,-0.14881426095962524,-0.2704303562641144,0.09076892584562302,31.240646362304688,-9.667862892150879,40.4671516418457,0
1,10070,0.03970886394381523,-0.04225146770477295,-1.00968337059021,-0.3225497305393219,0.1113678365945816,-0.6704160571098328,30.010528564453125,-10.08318042755127,40.375247955322266,0
2,19778,-0.0010113418102264404,-0.003584203775972128,-1.008615493774414,0.07540924847126007,-0.14948327839374542,0.6436640024185181,29.31275749206543,-10.237804412841797,40.85844039916992,0
3,30081,-0.0842498242855072,0.0008862921386025846,-1.0257595777511597,0.35385793447494507,1.5523689985275269,0.12314315885305405,29.987619400024414,-10.735651969909668,40.097660064697266,0
4,40129,-0.0032148808240890503,-0.007464369758963585,-1.0191811323165894,-0.2792435586452484,0.3325665295124054,-0.31295570731163025,29.610546112060547,-9.642922401428223,41.55067825317383,0
5,50040,0.05775560066103935,0.0612696148455143,-0.9717418551445007,-0.4157401919364929,-0.5470442771911621,0.4521697759628296,30.07151222229004,-11.665623664855957,40.8663330078125,0
6,60024,-0.039340853691101074,-0.02736455760896206,-1.0018951892852783,-0.24900925159454346,-0.4076356589794159,-0.46305379271507263,29.114118576049805,-8.853263854980469,39.85781478881836,0
7,70196,-0.005424319300800562,0.07004882395267487,-1.0143392086029053,-0.9008085131645203,0.09439210593700409,0.3693510591983795,30.862796783447266,-8.419865608215332,39.361610412597656,0
8,79923,-0.01461599487811327,-0.035822056233882904,-0.9819431900978088,1.2209057807922363,-0.6086772680282593,0.3330632746219635,29.761035919189453,-7.9701619148254395,41.14449691772461,0
9,89833,0.019177507609128952,-0.06358922272920609,-0.9874176383018494,0.34262382984161377,-0.9552896022796631,-0.36372482776641846,30.011524200439453,-7.506730556488037,40.81959915161133,0
10,100068,-0.00020816476899199188,-0.07959583401679993,-0.9742593765258789,0.43494856357574463,0.4785413146018982,-0.24496708810329437,31.630823135375977,-12.743834495544434,38.433204650878906,0
11,110270,0.015794387087225914,0.054171402007341385,-0.9906595349311829,-0.671083927154541,0.013853614218533039,-0.27570992708206177,29.748641967773438,-9.223684310913086,40.36942672729492,0
12,120228,0.005224097054451704,-0.046960365027189255,-0.9617114067077637,0.03675555810332298,0.2321881800889969,0.7456713318824768,30.511524200439453,-11.262474060058594,41.563262939453125,0
13,130369,0.001126189366914332,0.04686511307954788,-1.0038596391677856,-1.177932620048523,-0.19910839200019836,0.605091392993927,30.90428352355957,-9.08678150177002,41.32170867919922,0
14,140127,-0.004942817613482475,-0.04948461428284645,-0.9886079430580139,0.12294066697359085,0.10372035205364227,0.6521400213241577,28.459190368652344,-9.968220710754395,41.82124710083008,0
15,149938,0.00020445830887183547,0.027860114350914955,-0.9856715202331543,0.6549798250198364,0.11013816297054291,0.16169050335884094,30.792449951171875,-11.074995040893555,38.92460632324219,0
16,160109,0.022736553102731705,-0.07631056010723114,-0.9703588485717773,-0.0510876290500164,-0.271729052066803,0.025949623435735703,28.904340744018555,-8.968114852905273,38.776859283447266,0
17,170138,-0.029028169810771942,-0.015372244641184807,-0.974588930606842,-0.004597874358296394,-0.11731278151273727,0.36302411556243896,32.05769729614258,-9.96893310546875,37.742454528808594,0
