seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,drop_flag
0,0,-0.06498390436172485,0.005862516816705465,-0.9965827465057373,-0.5404171943664551,0.2420184314250946,-0.6340464949607849,27.70748519897461,-9.676986694335938,40.26415252685547,0
1,10089,-0.047506414353847504,0.05214563384652138,-0.9518980979919434,0.42637646198272705,-0.9140538573265076,-0.636757493019104,30.565141677856445,-8.38185977935791,39.686153411865234,0
2,19991,-0.03914697468280792,0.05676976591348648,-0.9733814597129822,-0.34988632798194885,0.5173998475074768,-0.1428065001964569,29.295862197875977,-10.700118064880371,40.85377883911133,0
3,29966,-0.015233977697789669,-0.022797435522079468,-1.0405138731002808,0.8934542536735535,0.03659673035144806,-0.45423048734664917,30.93476676940918,-9.510492324829102,40.00505447387695,0
4,40220,0.05508707836270332,0.01641956716775894,-0.9949867725372314,0.953606903553009,0.5402441620826721,-0.26238659024238586,29.568504333496094,-10.135397911071777,39.826995849609375,0
5,50092,0.03017679788172245,0.09059201925992966,-0.9915544390678406,0.5719771385192871,0.014485427178442478,0.24911577999591827,29.100820541381836,-10.51943302154541,40.65412902832031,0
6,59963,0.05339211970567703,0.09260880202054977,-1.0096296072006226,-0.5625088214874268,0.40664172172546387,0.06897766888141632,28.620906829833984,-11.205097198486328,40.327850341796875,0
7,70205,0.0692957416176796,0.03113841824233532,-0.989979088306427,-0.1968323141336441,-0.35040804743766785,0.5028560757637024,30.217714309692383,-9.318889617919922,42.2764778137207,0
8,80040,-0.026148848235607147,-0.054808109998703,-0.9823041558265686,0.32849422097206116,0.7952443957328796,-0.01811094954609871,30.930374145507812,-10.433131217956543,40.478431701660156,0
9,89940,0.039187148213386536,-0.04688403382897377,-1.00201416015625,0.2792510390281677,-0.4137643277645111,1.0886131525039673,31.866222381591797,-9.695340156555176,38.598846435546875,0
10,99782,0.04252368211746216,-0.08977288752794266,-1.0035974979400635,-0.6482706069946289,-0.052512701600790024,0.018467433750629425,28.568599700927734,-11.269874572753906,39.7963981628418,0
11,110033,-0.014682491309940815,-0.022258590906858444,-0.9862040877342224,0.2547149956226349,-0.26358526945114136,-0.680029034614563,30.090600967407227,-10.818341255187988,38.042728424072266,0
12,119988,-0.009860546328127384,0.08558852970600128,-0.994140088558197,0.19745156168937683,-0.34745144844055176,-0.43650564551353455,29.425634384155273,-10.163451194763184,39.99082946777344,0
13,130074,-0.04853346198797226,0.03070586733520031,-0.9747927188873291,0.24654044210910797,0.16321268677711487,0.04388948529958725,30.08535385131836,-9.989113807678223,40.66002655029297,0
14,140037,-0.042582008987665176,0.03771563619375229,-0.9659715890884399,-0.14016906917095184,0.4594661295413971,-0.29529625177383423,30.886898040771484,-10.866432189941406,40.746307373046875,0
15,150150,0.02515619806945324,0.016015131026506424,-0.9974020719528198,-0.46369773149490356,-0.0024205741938203573,-0.13073870539665222,30.031801223754883,-9.5003080368042,39.580692291259766,0
16,160092,-0.06405239552259445,-0.022542616352438927,-0.9778909683227539,-0.25273746252059937,-0.6823387742042542,0.060603413730859756,30.64682960510254,-10.512462615966797,38.05924987792969,0
17,170110,0.03102024644613266,0.09255123138427734,-0.9918601512908936,-0.3964463770389557,-0.13811902701854706,-0.09849008172750473,32.30237579345703,-9.867635726928711,40.28349304199219,0
18,179922,0.011511050164699554,0.015715520828962326,-1.0284520387649536,-0.2470312863588333,0.4957107901573181,-0.3828704357147217,30.47232437133789,-11.299216270446777,40.21113967895508,0
19,190104,0.00661833630874753,0.002808324061334133,-1.0264043807983398,-0.3088528513908386,-1.0508296489715576,0.7243247032165527,32.18034744262695,-9.212776184082031,39.419593811035156,0
20,199991,0.045285940170288086,0.06334609538316727,-0.9992020130157471,0.11188843846321106,-0.3419376313686371,0.06381828337907791,29.18323516845703,-9.684576988220215,40.350563049316406,0
21,210214,0.007882153615355492,0.01768696866929531,-0.9836737513542175,-0.5182356238365173,-0.17982618510723114,-0.6032986044883728,30.244840621948242,-9.162839889526367,40.129093170166016,0
22,220231,-0.07535768300294876,0.014702376909554005,-1.0209327936172485,-0.41691961884498596,0.19140619039535522,-0.08751697093248367,29.774076461791992,-9.779129028320312,39.93295669555664,0
23,229906,0.07573501020669937,0.025795556604862213,-1.011834740638733,0.21435002982616425,-0.3067088723182678,0.45493435859680176,31.11081886291504,-11.751752853393555,41.82313537597656,0
24,239977,0.029016854241490364,-0.036462146788835526,-0.9698352813720703,0.46372783184051514,1.07704758644104,0.7041447758674622,32.95174026489258,-8.4492769241333,39.678585052490234,0
25,249888,-0.04729524627327919,-0.04985690861940384,-1.0062015056610107,0.5523934364318848,0.5608420968055725,0.9010374546051025,30.96685028076172,-9.28648567199707,41.05060577392578,0
26,259992,0.014925162307918072,0.11369840055704117,-1.009576439857483,-0.2191052883863449,0.1960342526435852,-0.21106566488742828,29.4161376953125,-8.868143081665039,40.716854095458984,0
27,270094,-0.0665012001991272,0.001222313498146832,-0.9894841313362122,-1.00839102268219,-0.317667156457901,-0.13558851182460785,31.395471572875977,-9.760229110717773,40.56657791137695,0
28,280199,0.018288036808371544,-0.05887819826602936,-1.0134704113006592,0.7307332754135132,0.3358524441719055,-0.04975740239024162,30.331947326660156,-9.759511947631836,41.37689208984375,0
29,290252,0.02977660484611988,0.06824249029159546,-0.9948272109031677,0.8400930762290955,0.980193555355072,0.6122578978538513,28.3231201171875,-8.394257545471191,39.518978118896484,0
30,299748,0.0015488741919398308,-0.05960887670516968,-1.019121766090393,-0.46566078066825867,-0.9298223257064819,0.22076290845870972,30.30327796936035,-8.819870948791504,39.455631256103516,0
31,310369,-0.024073174223303795,-0.010730862617492676,-1.0061877965927124,0.009142447263002396,0.026862332597374916,-0.053952597081661224,30.155229568481445,-9.421198844909668,40.32050704956055,0
32,320050,-0.02073967643082142,0.01593194529414177,-1.0005537271499634,-0.0780046135187149,0.4930221140384674,-0.01009537186473608,29.16295623779297,-10.902702331542969,40.76539993286133,0
33,329940,0.04966709390282631,-0.09362363815307617,-0.9884195327758789,0.042821142822504044,0.2878013849258423,0.5755417943000793,28.91065216064453,-10.30323314666748,40.578529357910156,0
34,340248,0.009058739058673382,0.024632399901747704,-1.0353599786758423,0.4515789747238159,-0.6031672954559326,0.8585545420646667,28.14622688293457,-8.474584579467773,39.238677978515625,0
35,349872,-0.011656293645501137,0.005033744499087334,-0.9860356450080872,-0.4163917601108551,0.17471829056739807,-0.46489888429641724,30.282934188842773,-9.1815767288208,39.991416931152344,0
36,360047,0.031234171241521835,0.0011190299410372972,-1.00908362865448,0.18605734407901764,0.6534973382949829,0.4752415418624878,30.04671287536621,-11.088142395019531,41.01387405395508,0
37,370281,0.0759008601307869,-0.014018294401466846,-1.019091010093689,0.8317675590515137,0.4715728163719177,0.3371003568172455,28.294157028198242,-10.25613784790039,41.88800048828125,0
38,380070,0.029994957149028778,-0.08669935911893845,-1.0114295482635498,0.020330585539340973,-1.0188992023468018,0.4361499547958374,29.760601043701172,-10.728102684020996,40.513797760009766,0
39,389719,0.0067006866447627544,-0.03399927541613579,-0.9781866073608398,0.7842959761619568,0.008939624764025211,-0.7971848249435425,29.579544067382812,-10.634332656860352,39.8222770690918,0
40,399723,0.0006393959047272801,0.04248424991965294,-0.9993703365325928,-0.11337780207395554,-0.10333459824323654,-0.5145128965377808,30.03301239013672,-8.198948860168457,38.36005401611328,0
41,410129,-0.004431242123246193,-0.05135520175099373,-1.004717469215393,-0.23812584578990936,0.6959105134010315,-0.031025787815451622,29.174745559692383,-9.330875396728516,40.06310272216797,0
42,420138,-0.025562388822436333,-0.010356990620493889,-0.9917557239532471,-0.02224915847182274,-0.45159411430358887,0.13643674552440643,30.71802520751953,-10.466336250305176,40.96311569213867,0
43,430092,-0.018020493909716606,0.04104367271065712,-0.9981428384780884,0.1840236783027649,0.37900257110595703,0.22472767531871796,29.97399139404297,-11.192358016967773,40.31061935424805,0
44,440053,-0.021222161129117012,0.01165365893393755,-0.9743577837944031,0.1841905415058136,-0.2853606343269348,0.2714381515979767,30.833890914916992,-10.949164390563965,40.31277084350586,0
45,449925,-0.0762283056974411,0.13102786242961884,-1.0303459167480469,-0.15028686821460724,0.12650103867053986,1.0740878582000732,30.868839263916016,-9.408282279968262,40.05952453613281,0
46,460061,0.01222202181816101,-0.02534734643995762,-1.0117580890655518,-0.2027154564857483,0.5662139058113098,-0.3522697389125824,28.7916259765625,-9.869271278381348,40.50978088378906,0
47,469902,0.04342709481716156,-0.008655045181512833,-0.9984815716743469,0.5106137990951538,0.38231366872787476,0.303725004196167,28.191116333007812,-10.108803749084473,39.14312744140625,0
48,479990,0.06365541368722916,0.017554519698023796,-0.9847357273101807,-0.033882252871990204,0.491239458322525,0.7718589305877686,28.221431732177734,-10.402021408081055,38.5355224609375,0
49,489841,-0.02886444330215454,-0.030281823128461838,-0.9830929636955261,0.19526363909244537,-0.4307660460472107,-0.8279639482498169,29.110488891601562,-8.925572395324707,41.8646240234375,0
50,500075,0.11216972768306732,0.0007124419207684696,-0.990031361579895,-0.3319956064224243,-0.42553114891052246,-0.017879517748951912,29.94176483154297,-9.99364185333252,40.65938949584961,0
