sample_idx,time_us,interval_ms
1,10089,10.089000
2,19991,9.902000
3,29966,9.975000
4,40220,10.254000
5,50092,9.872000
6,59963,9.871000
7,70205,10.242000
8,80040,9.835000
9,89940,9.900000
10,99782,9.842000
11,110033,10.251000
12,119988,9.955000
13,130074,10.086000
14,140037,9.963000
15,150150,10.113000
16,160092,9.942000
17,170110,10.018000
18,179922,9.812000
19,190104,10.182000
20,199991,9.887000
21,210214,10.223000
22,220231,10.017000
23,229906,9.675000
24,239977,10.071000
25,249888,9.911000
26,259992,10.104000
27,270094,10.102000
28,280199,10.105000
29,290252,10.053000
30,299748,9.496000
31,310369,10.621000
32,320050,9.681000
33,329940,9.890000
34,340248,10.308000
35,349872,9.624000
36,360047,10.175000
37,370281,10.234000
38,380070,9.789000
39,389719,9.649000
40,399723,10.004000
41,410129,10.406000
42,420138,10.009000
43,430092,9.954000
44,440053,9.961000
45,449925,9.872000
46,460061,10.136000
47,469902,9.841000
48,479990,10.088000
49,489841,9.851000
50,500075,10.234000
51,509962,9.887000
52,519960,9.998000
53,529836,9.876000
54,540145,10.309000
55,550104,9.959000
56,560050,9.946000
57,569933,9.883000
58,579894,9.961000
59,590430,10.536000
60,599979,9.549000
61,609684,9.705000
62,620131,10.447000
63,630172,10.041000
64,639994,9.822000
65,650116,10.122000
66,659976,9.860000
67,669901,9.925000
68,679916,10.015000
69,690043,10.127000
70,699877,9.834000
71,710103,10.226000
72,719727,9.624000
73,730052,10.325000
74,739959,9.907000
75,749955,9.996000
76,760161,10.206000
77,770012,9.851000
78,779866,9.854000
79,789915,10.049000
80,799772,9.857000
81,809936,10.164000
82,819955,10.019000
83,829976,10.021000
84,839847,9.871000
85,849839,9.992000
86,859988,10.149000
87,869878,9.890000
88,880096,10.218000
89,890001,9.905000
90,900177,10.176000
91,910101,9.924000
92,920056,9.955000
93,929943,9.887000
94,939904,9.961000
95,949575,9.671000
96,960000,10.425000
97,969823,9.823000
98,980125,10.302000
99,989853,9.728000
100,1000000,10.147000
101,1010053,10.053000
102,1020068,10.015000
103,1029914,9.846000
104,1040081,10.167000
105,1049692,9.611000
106,1060433,10.741000
107,1069889,9.456000
108,1080066,10.177000
109,1089991,9.925000
110,1099953,9.962000
111,1110011,10.058000
112,1119779,9.768000
113,1129993,10.214000
114,1139866,9.873000
115,1150226,10.360000
116,1160011,9.785000
117,1170084,10.073000
118,1180077,9.993000
119,1190019,9.942000
120,1200383,10.364000
121,1210138,9.755000
122,1219871,9.733000
123,1230074,10.203000
124,1240049,9.975000
125,1250001,9.952000
126,1260178,10.177000
127,1270017,9.839000
128,1280233,10.216000
129,1290013,9.780000
130,1300036,10.023000
131,1310006,9.970000
132,1320017,10.011000
133,1329835,9.818000
134,1340021,10.186000
135,1349994,9.973000
136,1360117,10.123000
137,1370142,10.025000
138,1380013,9.871000
139,1390040,10.027000
140,1400148,10.108000
141,1410082,9.934000
142,1420160,10.078000
143,1430071,9.911000
144,1440128,10.057000
145,1450038,9.910000
146,1459717,9.679000
147,1469940,10.223000
148,1480081,10.141000
149,1489986,9.905000
150,1500005,10.019000
151,1509965,9.960000
152,1519868,9.903000
153,1529833,9.965000
154,1540193,10.360000
155,1550005,9.812000
156,1559799,9.794000
157,1569784,9.985000
158,1579931,10.147000
159,1590136,10.205000
160,1599994,9.858000
161,1609853,9.859000
162,1619779,9.926000
163,1630090,10.311000
164,1640016,9.926000
165,1650017,10.001000
166,1660057,10.040000
167,1669753,9.696000
168,1679812,10.059000
169,1689841,10.029000
170,1699705,9.864000
171,1710007,10.302000
172,1719817,9.810000
173,1730032,10.215000
174,1740011,9.979000
175,1750252,10.241000
176,1759886,9.634000
177,1769788,9.902000
178,1780094,10.306000
179,1790152,10.058000
180,1800385,10.233000
181,1810147,9.762000
182,1820041,9.894000
183,1829647,9.606000
184,1839952,10.305000
185,1850288,10.336000
186,1859665,9.377000
187,1870063,10.398000
188,1880102,10.039000
189,1889813,9.711000
190,1899693,9.880000
191,1909839,10.146000
192,1920217,10.378000
193,1930139,9.922000
194,1940004,9.865000
195,1950191,10.187000
196,1959757,9.566000
197,1970366,10.609000
198,1979971,9.605000
199,1990090,10.119000
200,2000083,9.993000
201,2010170,10.087000
202,2019538,9.368000
203,2030302,10.764000
204,2039961,9.659000
205,2050040,10.079000
206,2060033,9.993000
207,2070236,10.203000
208,2079898,9.662000
209,2090155,10.257000
210,2099889,9.734000
211,2110155,10.266000
212,2120134,9.979000
213,2130131,9.997000
214,2139834,9.703000
215,2149988,10.154000
216,2160007,10.019000
217,2170077,10.070000
218,2180139,10.062000
219,2189952,9.813000
220,2200325,10.373000
221,2210173,9.848000
222,2219737,9.564000
223,2230150,10.413000
224,2239881,9.731000
225,2249988,10.107000
226,2260316,10.328000
227,2270010,9.694000
228,2280008,9.998000
229,2289913,9.905000
230,2300023,10.110000
231,2310166,10.143000
232,2319777,9.611000
233,2329750,9.973000
234,2339869,10.119000
235,2350065,10.196000
236,2359945,9.880000
237,2369928,9.983000
238,2380206,10.278000
239,2389933,9.727000
240,2400171,10.238000
241,2409871,9.700000
242,2420055,10.184000
243,2429910,9.855000
244,2440037,10.127000
245,2450095,10.058000
246,2459939,9.844000
247,2470004,10.065000
248,2479899,9.895000
249,2490096,10.197000
250,2500036,9.940000
251,2510005,9.969000
252,2520121,10.116000
253,2530186,10.065000
254,2540079,9.893000
255,2549905,9.826000
256,2560308,10.403000
257,2569974,9.666000
258,2579896,9.922000
259,2589785,9.889000
260,2599906,10.121000
261,2610047,10.141000
262,2619748,9.701000
263,2630014,10.266000
264,2639910,9.896000
265,2650008,10.098000
266,2660002,9.994000
267,2670121,10.119000
268,2679763,9.642000
269,2689907,10.144000
270,2700136,10.229000
271,2710000,9.864000
272,2720007,10.007000
273,2730201,10.194000
274,2739887,9.686000
275,2750013,10.126000
276,2759935,9.922000
277,2769824,9.889000
278,2780242,10.418000
279,2789828,9.586000
280,2799926,10.098000
281,2810076,10.150000
282,2819597,9.521000
283,2829813,10.216000
284,2840005,10.192000
285,2849876,9.871000
286,2859933,10.057000
287,2869856,9.923000
288,2879734,9.878000
289,2890095,10.361000
290,2900083,9.988000
291,2909945,9.862000
292,2919813,9.868000
293,2929991,10.178000
294,2940159,10.168000
295,2949708,9.549000
296,2959857,10.149000
297,2969952,10.095000
298,2979921,9.969000
299,2989792,9.871000
300,3000291,10.499000
301,3010209,9.918000
302,3019964,9.755000
303,3029972,10.008000
304,3040035,10.063000
305,3049868,9.833000
306,3060043,10.175000
307,3070106,10.063000
308,3080074,9.968000
309,3089780,9.706000
310,3100028,10.248000
311,3109758,9.730000
312,3119964,10.206000
313,3130051,10.087000
314,3140141,10.090000
315,3149968,9.827000
316,3160021,10.053000
317,3169730,9.709000
318,3179976,10.246000
319,3189987,10.011000
320,3200205,10.218000
321,3209970,9.765000
322,3219953,9.983000
323,3230048,10.095000
324,3240028,9.980000
325,3250135,10.107000
326,3260011,9.876000
327,3270110,10.099000
328,3280130,10.020000
329,3290038,9.908000
330,3299760,9.722000
331,3310168,10.408000
332,3319858,9.690000
333,3330295,10.437000
334,3340264,9.969000
335,3350174,9.910000
336,3360006,9.832000
337,3370018,10.012000
338,3380045,10.027000
339,3389894,9.849000
340,3399941,10.047000
341,3410213,10.272000
342,3420052,9.839000
343,3429960,9.908000
344,3439994,10.034000
345,3450003,10.009000
346,3459991,9.988000
347,3470256,10.265000
348,3480145,9.889000
349,3490039,9.894000
350,3499911,9.872000
351,3509952,10.041000
352,3520056,10.104000
353,3530151,10.095000
354,3540100,9.949000
355,3549776,9.676000
356,3559932,10.156000
357,3569876,9.944000
358,3579778,9.902000
359,3589904,10.126000
360,3599871,9.967000
361,3610108,10.237000
362,3619857,9.749000
363,3630005,10.148000
364,3639952,9.947000
365,3650005,10.053000
366,3659695,9.690000
367,3670015,10.320000
368,3679879,9.864000
369,3690203,10.324000
370,3700218,10.015000
371,3709950,9.732000
372,3720027,10.077000
373,3729924,9.897000
374,3740078,10.154000
375,3749974,9.896000
376,3759707,9.733000
377,3769886,10.179000
378,3780159,10.273000
379,3789679,9.520000
380,3799852,10.173000
381,3810097,10.245000
382,3820044,9.947000
383,3830039,9.995000
384,3839832,9.793000
385,3849967,10.135000
386,3859626,9.659000
387,3870063,10.437000
388,3879867,9.804000
389,3890141,10.274000
390,3900040,9.899000
391,3909970,9.930000
392,3919898,9.928000
393,3929952,10.054000
394,3940197,10.245000
395,3950305,10.108000
396,3959924,9.619000
397,3969868,9.944000
398,3980077,10.209000
399,3989958,9.881000
400,3999987,10.029000
401,4010028,10.041000
402,4020160,10.132000
403,4030069,9.909000
404,4040401,10.332000
405,4050143,9.742000
406,4060059,9.916000
407,4070178,10.119000
408,4079832,9.654000
409,4089883,10.051000
410,4099932,10.049000
411,4109906,9.974000
412,4119764,9.858000
413,4130333,10.569000
414,4140067,9.734000
415,4149828,9.761000
416,4160189,10.361000
417,4169783,9.594000
418,4179933,10.150000
419,4189997,10.064000
420,4199974,9.977000
421,4210130,10.156000
422,4220235,10.105000
423,4229829,9.594000
424,4240142,10.313000
425,4250208,10.066000
426,4259926,9.718000
427,4269944,10.018000
428,4280136,10.192000
429,4289850,9.714000
430,4300062,10.212000
431,4310090,10.028000
432,4319867,9.777000
433,4330062,10.195000
434,4340246,10.184000
435,4350071,9.825000
436,4360024,9.953000
437,4370363,10.339000
438,4379966,9.603000
439,4389981,10.015000
440,4400025,10.044000
441,4410269,10.244000
442,4420033,9.764000
443,4429951,9.918000
444,4439923,9.972000
445,4450005,10.082000
446,4460342,10.337000
447,4469802,9.460000
448,4479782,9.980000
449,4489993,10.211000
450,4499878,9.885000
451,4509909,10.031000
452,4519945,10.036000
453,4529777,9.832000
454,4540213,10.436000
455,4549937,9.724000
456,4559746,9.809000
457,4570050,10.304000
458,4579823,9.773000
459,4590093,10.270000
460,4599819,9.726000
461,4610003,10.184000
462,4620295,10.292000
463,4630214,9.919000
464,4640276,10.062000
465,4650020,9.744000
466,4660134,10.114000
467,4670012,9.878000
468,4679937,9.925000
469,4689744,9.807000
470,4699978,10.234000
471,4710050,10.072000
472,4720033,9.983000
473,4729941,9.908000
474,4740037,10.096000
475,4750126,10.089000
476,4759874,9.748000
477,4769650,9.776000
478,4779962,10.312000
479,4789846,9.884000
480,4800010,10.164000
481,4809746,9.736000
482,4820023,10.277000
483,4830083,10.060000
484,4840111,10.028000
485,4849963,9.852000
486,4859710,9.747000
487,4870256,10.546000
488,4880029,9.773000
