seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,drop_flag
0,0,-0.057840075343847275,0.03164932504296303,-1.0143884420394897,0.4342305362224579,-0.35504356026649475,-0.529420018196106,30.6390380859375,-10.065028190612793,41.90229797363281,0
1,9711,0.004887322895228863,0.04282107204198837,-0.9800013899803162,0.5738087892532349,0.24247784912586212,0.38236454129219055,29.723899841308594,-10.976558685302734,38.48423385620117,0
2,19722,-0.008181634359061718,0.05766655132174492,-1.0209628343582153,-0.6715405583381653,0.10275330394506454,-0.19587290287017822,30.697519302368164,-8.960492134094238,39.505043029785156,0
3,29950,-0.023507075384259224,0.05633319541811943,-1.0112051963806152,-0.22794239223003387,0.17864954471588135,0.6735460758209229,29.456459045410156,-10.876164436340332,39.9637451171875,0
4,39888,0.008140710182487965,0.0020267460495233536,-0.9957704544067383,0.42079636454582214,-0.1524716168642044,-0.6269829273223877,30.505910873413086,-10.737212181091309,41.52943801879883,0
5,49948,0.13908956944942474,0.057568829506635666,-1.0312238931655884,0.5997889041900635,0.5795320868492126,0.8694776296615601,29.622154235839844,-13.445282936096191,39.135623931884766,0
6,60066,-0.027991782873868942,-0.04898988828063011,-1.0046883821487427,0.7490403652191162,0.4694771468639374,1.8614544868469238,28.11842918395996,-9.398824691772461,40.398983001708984,0
7,70036,-0.0574897937476635,-0.10566963255405426,-1.0347508192062378,-0.42176562547683716,-0.23203076422214508,-0.09849298745393753,29.935604095458984,-10.792539596557617,38.55327606201172,0
8,79887,-0.05224056541919708,-0.042657043784856796,-0.9920200109481812,0.3779028654098511,0.40498536825180054,0.5166884064674377,29.86865234375,-10.179498672485352,39.722930908203125,0
9,90032,-0.02391897514462471,-0.018469132483005524,-0.9789902567863464,-0.40178245306015015,0.2923419773578644,0.4675999581813812,29.160167694091797,-9.977492332458496,40.74470520019531,0
10,100084,-0.028177697211503983,0.023116840049624443,-1.006577730178833,-0.3405054211616516,0.8060353398323059,0.3966459035873413,28.180723190307617,-10.60394287109375,39.21089553833008,0
11,109935,-0.09056823700666428,0.06851073354482651,-1.0160021781921387,0.0405770018696785,-0.8215041160583496,-0.8176993727684021,31.78451919555664,-8.518953323364258,39.47185516357422,0
12,120066,0.04712231084704399,0.012672895565629005,-1.0052940845489502,0.6441937685012817,0.27251961827278137,1.0521279573440552,31.467288970947266,-10.16113567352295,38.60529327392578,0
13,130126,0.06907383352518082,-0.045098528265953064,-1.016370177268982,0.0834212452173233,-0.17464858293533325,-0.3101687729358673,30.345693588256836,-11.125280380249023,39.62275314331055,0
14,139925,-0.05487126484513283,0.047725554555654526,-1.0096579790115356,-0.46347954869270325,-0.17452280223369598,-0.16222169995307922,29.365339279174805,-9.18394660949707,39.769351959228516,0
15,149941,0.06341592967510223,0.062286000698804855,-1.0255815982818604,-0.4860313832759857,0.7716882824897766,0.22996044158935547,29.454818725585938,-10.364039421081543,39.71232986450195,0
16,160089,-0.009095332585275173,0.03138372674584389,-1.0155797004699707,-0.10581083595752716,0.4014107584953308,-0.11201735585927963,30.806331634521484,-9.186960220336914,38.99576187133789,0
17,170135,0.024124467745423317,-0.025091502815485,-0.9725052714347839,0.7785348296165466,-0.05943881347775459,0.07938720285892487,29.08914566040039,-9.670448303222656,39.44987106323242,0
18,180168,0.0492326095700264,0.010820985771715641,-0.9924687743186951,-0.38220465183258057,0.8864172697067261,0.4121243953704834,30.750865936279297,-9.870926856994629,40.617279052734375,0
19,190084,-0.01428312063217163,-0.03545885533094406,-0.9901975989341736,0.051025670021772385,0.31262198090553284,-0.854119598865509,28.5336971282959,-10.383089065551758,41.58106231689453,0
20,199840,0.06255720555782318,-0.006354114972054958,-1.0061607360839844,1.0734671354293823,0.9293073415756226,0.008500988595187664,30.875411987304688,-10.128633499145508,40.50486373901367,0
21,209891,-0.006845856085419655,-0.009719722904264927,-1.0254621505737305,-0.2833212614059448,0.2507525682449341,-0.12513789534568787,30.924287796020508,-10.206075668334961,41.90470886230469,0
22,220152,0.038942478597164154,0.007267690729349852,-1.0321359634399414,-0.04456755518913269,-0.7120664119720459,-0.12252142280340195,31.64823341369629,-9.261051177978516,39.557037353515625,0
23,229838,0.01961338333785534,-0.022149400785565376,-1.0302643775939941,-0.1494266390800476,-0.029759066179394722,0.9432763457298279,28.956127166748047,-10.23227310180664,39.039390563964844,0
24,240063,0.012747196480631828,-0.05070079490542412,-0.9824280738830566,0.07726794481277466,1.2968343496322632,-0.11159130185842514,29.40238380432129,-11.171066284179688,40.423484802246094,0
25,249827,0.013105739839375019,-0.004388878587633371,-1.005384087562561,2.0890164375305176,0.4565912187099457,-0.18729013204574585,29.170238494873047,-9.355168342590332,41.62269973754883,0
26,259984,-0.01872928813099861,0.06675751507282257,-0.9518998265266418,0.37755271792411804,-0.027313604950904846,0.2847397029399872,32.35409927368164,-10.75770092010498,41.229087829589844,0
27,269595,-0.054003503173589706,-0.056006722152233124,-0.9919264316558838,0.24123184382915497,0.7068113088607788,-0.26227855682373047,30.580829620361328,-11.092445373535156,39.1258430480957,0
28,280172,-0.01658218912780285,0.01609222963452339,-0.9832651019096375,-0.5770427584648132,-0.4111081063747406,-0.2922198176383972,32.30732345581055,-11.18641185760498,40.90705490112305,0
29,289975,0.08328314870595932,0.035040903836488724,-1.0329992771148682,-0.08267903327941895,-0.20881445705890656,-0.2582290768623352,30.58823013305664,-9.841870307922363,40.51409912109375,0
30,300055,0.07018688321113586,-0.012203255668282509,-0.9844791889190674,0.5160802006721497,-0.7277718782424927,-0.23628316819667816,30.481420516967773,-9.96877384185791,39.03675079345703,0
31,309863,0.11882157623767853,-0.027935972437262535,-0.9951521158218384,-0.1255566030740738,0.6644589900970459,0.003112168051302433,30.3804988861084,-10.466461181640625,40.76451873779297,0
32,320096,-0.011981905438005924,0.09783899039030075,-0.999197244644165,0.1723896861076355,0.6320759057998657,0.7171407341957092,30.346914291381836,-9.804183006286621,38.48381423950195,0
33,329981,-0.0196246188133955,0.026245007291436195,-0.9604446291923523,-0.3199959695339203,-0.027147551998496056,0.2795710265636444,30.477622985839844,-10.159669876098633,39.893798828125,0
34,339856,0.0204764511436224,-0.002391051733866334,-0.9491428732872009,0.07751595973968506,0.9390310645103455,0.15469355881214142,28.793479919433594,-9.634574890136719,39.89757537841797,0
35,350046,0.026799596846103668,0.030147239565849304,-1.0031379461288452,0.5836070775985718,0.7258942127227783,-0.7471773028373718,31.580596923828125,-8.883143424987793,40.00502395629883,0
36,359844,-0.032292384654283524,-0.12214960157871246,-1.00640070438385,-0.8823510408401489,-0.5995131731033325,0.32223743200302124,28.84263038635254,-9.007892608642578,39.91714859008789,0
37,370108,0.03428002819418907,0.004900419153273106,-0.995518684387207,0.010817740112543106,1.0990514755249023,0.41996321082115173,29.707275390625,-9.119876861572266,39.74907302856445,0
38,380000,-0.02568322792649269,0.11474266648292542,-0.9767556190490723,-0.006917909253388643,-0.4835315942764282,0.3941212594509125,30.641122817993164,-10.863417625427246,40.67045593261719,0
39,389984,0.034867092967033386,-0.020422788336873055,-0.9805059432983398,0.20467311143875122,0.24501349031925201,-0.3077499568462372,30.55792999267578,-9.70865249633789,38.94560623168945,0
40,399860,-0.05657508596777916,-0.06567483395338058,-0.9804019927978516,-0.17919382452964783,0.051830124109983444,0.4883998930454254,28.302167892456055,-11.71025276184082,41.04999542236328,0
41,410159,-0.020733749493956566,0.03816816210746765,-1.001549243927002,0.955132782459259,-0.2630767822265625,-0.810234010219574,31.308744430541992,-10.846440315246582,40.64792251586914,0
