seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,drop_flag
0,60,-0.01846214011311531,-0.06860057264566422,-0.9926698803901672,-0.03800530359148979,0.42428845167160034,0.21067483723163605,29.880725860595703,-9.401912689208984,40.277259826660156,0
1,9926,-0.0530729778110981,-0.09959211945533752,-1.029205322265625,-0.19878311455249786,-0.7804510593414307,0.26101595163345337,32.673160552978516,-8.36269760131836,39.57759094238281,0
2,19956,-0.10056590288877487,0.03191762417554855,-0.9890558123588562,0.15174588561058044,-0.47785213589668274,-0.3084067702293396,29.97576332092285,-10.89979362487793,40.49385452270508,0
3,30153,-0.040063340216875076,-0.09623274207115173,-0.9869178533554077,-0.5077671408653259,0.12786433100700378,0.6853115558624268,29.78998374938965,-11.1460599899292,40.951683044433594,0
4,39948,0.02750958502292633,-0.01592206209897995,-0.9979625940322876,0.0051075853407382965,-0.21205934882164001,0.2624879479408264,30.360261917114258,-10.534018516540527,40.343082427978516,0
5,50251,0.04113072529435158,0.09007156640291214,-0.9720386862754822,-0.43077516555786133,-0.8137105107307434,-0.0182049497961998,31.519817352294922,-8.924972534179688,41.758544921875,0
6,60115,-0.09889102727174759,-0.0029200029093772173,-0.9685325622558594,0.7189319729804993,0.6334128975868225,0.2845717668533325,29.47600746154785,-9.81761646270752,41.87424087524414,0
7,69846,0.03160145506262779,0.037165019661188126,-1.0110589265823364,-0.6938487887382507,0.18015262484550476,0.34009602665901184,29.444854736328125,-10.152383804321289,40.058677673339844,0
8,80151,0.046986013650894165,-0.008683910593390465,-0.9967511892318726,-0.40027472376823425,0.11953821778297424,-0.4779026508331299,28.854915618896484,-10.098302841186523,38.659950256347656,0
9,90188,0.020894283428788185,0.016481773927807808,-0.9712619185447693,0.04417119547724724,0.40170755982398987,-0.5417829155921936,29.46000099182129,-11.073801040649414,40.282955169677734,0
10,100280,0.07453504204750061,0.02834196202456951,-0.987703800201416,-0.0020509720779955387,0.3465999662876129,-0.009610128588974476,28.40663719177246,-8.942228317260742,39.53162384033203,0
11,110022,0.018929028883576393,-0.00488669378682971,-0.9979894161224365,-0.7667295932769775,-0.16592980921268463,-0.9293273687362671,31.04013442993164,-9.573076248168945,39.7706413269043,0
12,119999,-0.06842223554849625,0.004562309943139553,-0.990483820438385,0.5838084816932678,0.06956895440816879,-0.29518112540245056,30.5535888671875,-10.828950881958008,41.5059700012207,0
13,130005,0.018754566088318825,0.03351956978440285,-0.9731549620628357,-0.4129554331302643,0.08703013509511948,-0.9650863409042358,30.33952522277832,-9.599380493164062,40.374019622802734,0
14,140071,-0.008228704333305359,-0.01061614416539669,-0.9891606569290161,-0.11839337646961212,0.35520538687705994,0.36658838391304016,31.015430450439453,-10.677938461303711,38.38935852050781,0
15,149995,0.02306775003671646,-0.021951474249362946,-0.9782448410987854,0.0562957301735878,-0.36475419998168945,-0.3958278000354767,27.834604263305664,-11.059027671813965,39.39219665527344,0
16,160132,0.06729484349489212,-0.00420277938246727,-0.9752169251441956,0.3484484851360321,-0.5258117318153381,0.7730278372764587,31.669055938720703,-7.9351701736450195,38.33601379394531,0
17,170051,0.10514752566814423,-0.05677963048219681,-1.0241128206253052,-0.46187856793403625,0.33892011642456055,0.42782607674598694,28.99540901184082,-10.098678588867188,40.619842529296875,0
18,180196,0.016500312834978104,-0.02067561075091362,-1.0017266273498535,0.0797613114118576,0.7357521057128906,-1.1952126026153564,30.96215057373047,-10.760807037353516,40.72683334350586,0
19,190062,0.024267222732305527,0.044586181640625,-0.9750021696090698,-0.7795724272727966,0.06657031178474426,-0.872647762298584,29.559402465820312,-9.498355865478516,42.06745910644531,0
20,200218,0.018681030720472336,0.002236094791442156,-1.0281614065170288,-0.3408087193965912,-0.949104905128479,0.46291056275367737,31.540433883666992,-9.500654220581055,39.85792541503906,0
21,209897,-0.016401538625359535,-0.017234472557902336,-1.0046461820602417,0.8286646604537964,0.24620917439460754,0.5681957602500916,30.1261043548584,-9.584708213806152,38.967376708984375,0
22,220389,-0.0628930851817131,0.07403961569070816,-0.9914436936378479,-0.1659727692604065,0.6537416577339172,-0.8923836350440979,30.416179656982422,-9.554572105407715,39.93996047973633,0
23,230310,0.02584804967045784,-0.08820391446352005,-1.014589786529541,0.24710112810134888,-0.5235942602157593,0.3203590512275696,30.238697052001953,-7.30605411529541,39.323062896728516,0
24,240494,0.013429556041955948,0.039504874497652054,-0.9649038314819336,-0.12811952829360962,-0.49181613326072693,0.11680921167135239,28.15129280090332,-9.938785552978516,39.373077392578125,0
25,249960,-0.02178630232810974,0.04010838642716408,-0.9856200218200684,-0.7634336948394775,0.10554305464029312,-0.702522873878479,27.727262496948242,-10.4235200881958,41.774436950683594,0
26,260141,0.03277016058564186,0.011944642290472984,-1.013564944267273,0.022930633276700974,-0.9906054735183716,0.6506679058074951,30.674882888793945,-8.237222671508789,40.083412170410156,0
27,270105,0.04063691943883896,0.053875632584095,-0.9996958374977112,0.12417925149202347,0.07352472841739655,0.20393165946006775,30.81909942626953,-10.26472282409668,39.86492156982422,0
28,279815,0.08998995274305344,0.003915316425263882,-0.9951954483985901,0.14920063316822052,0.07893774658441544,0.2712586224079132,30.408910751342773,-8.565584182739258,40.92583465576172,0
29,289939,-0.024814758449792862,-0.03693639114499092,-0.9532005190849304,0.06661991029977798,-0.34906259179115295,-0.6332786679267883,30.50538444519043,-10.594691276550293,39.464317321777344,0
30,300093,-0.03960762545466423,-0.01909562572836876,-1.065386414527893,0.41656264662742615,-0.4209766387939453,-0.16401700675487518,30.770483016967773,-11.285401344299316,40.99228286743164,0
31,310084,0.05702288821339607,-0.03625793755054474,-0.987909197807312,-0.023980842903256416,0.09347367286682129,0.5597344040870667,31.801076889038086,-9.39895248413086,38.320247650146484,0
32,320096,-0.007416288834065199,-0.005853944458067417,-0.9906091690063477,-0.82576584815979,0.17295600473880768,0.00998469814658165,30.9064998626709,-10.346343994140625,38.88102340698242,0
33,330239,0.11936995387077332,0.03544313833117485,-1.0100903511047363,-0.6994084715843201,-0.013363064266741276,0.6917429566383362,28.278024673461914,-11.749591827392578,40.196834564208984,0
34,340049,0.004989794455468655,-0.08984475582838058,-0.9886209964752197,-0.18919096887111664,0.4006718695163727,0.301456481218338,30.17292022705078,-9.555559158325195,39.53634262084961,0
35,350172,-0.09328743815422058,-0.020598843693733215,-1.0012545585632324,-0.5067498683929443,0.6044260263442993,-0.3467111587524414,30.009897232055664,-9.91884994506836,40.972434997558594,0
36,360155,-0.11466742306947708,-0.026762522757053375,-0.9864411354064941,-0.0007450719713233411,0.3378891944885254,0.43680471181869507,29.401960372924805,-11.279265403747559,40.14418029785156,0
37,369918,-0.07790922373533249,0.005672125611454248,-0.999266505241394,0.35902515053749084,-0.15255342423915863,0.14099034667015076,32.01638412475586,-8.274681091308594,38.75259017944336,0
