seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony,drop_flag
0,0,-0.09829016029834747,-0.0323658362030983,-1.0192599296569824,-0.2379024624824524,0.07250271737575531,-0.016079295426607132,28.929990768432617,-10.758874893188477,39.88960647583008,0
1,9948,0.0577051118016243,-0.014478291384875774,-0.9864245653152466,0.9006749987602234,0.7884690165519714,-0.25661158561706543,27.75796890258789,-9.870077133178711,39.529014587402344,0
2,20012,-0.0016704926965758204,0.07545709609985352,-1.0357105731964111,0.1131168082356453,0.2480403482913971,1.0357013940811157,29.846961975097656,-10.308180809020996,40.46949005126953,0
3,29988,0.021425923332571983,-0.07372373342514038,-1.022749423980713,0.6208276748657227,-0.6549444198608398,0.1459055095911026,28.562789916992188,-11.426322937011719,40.59800720214844,0
4,40161,-0.05287127196788788,-0.014562970958650112,-1.0219722986221313,-0.11251278966665268,0.19088363647460938,0.3576909601688385,29.52599334716797,-11.154369354248047,38.389129638671875,0
5,50141,-0.014221151359379292,0.08709193766117096,-0.998688280582428,0.726328432559967,-0.1129569485783577,-0.3975021541118622,28.316139221191406,-10.654380798339844,39.75505065917969,0
6,60142,0.033665016293525696,0.04169372841715813,-1.0006910562515259,-0.16190151870250702,0.3038259744644165,-0.06770531833171844,30.742252349853516,-9.98273754119873,39.689292907714844,0
7,70064,0.05960843339562416,0.03039334900677204,-1.0203896760940552,-0.6234928965568542,0.6925593614578247,-0.035182058811187744,30.04704475402832,-10.569579124450684,40.09331512451172,0
8,80023,0.05538151040673256,0.08481654524803162,-0.9853536486625671,0.10467884689569473,0.8298491835594177,-0.20001067221164703,27.31066131591797,-10.384425163269043,39.45108413696289,0
9,90408,0.08014528453350067,-0.041423749178647995,-1.0107425451278687,0.4141894280910492,0.32183653116226196,-0.1568804383277893,30.10545539855957,-10.848808288574219,39.2450065612793,0
10,99880,-0.03315667808055878,-0.02563941478729248,-1.0083978176116943,-0.23144656419754028,-0.635124683380127,0.42197200655937195,29.389860153198242,-10.97774887084961,40.08638000488281,0
11,109980,-0.004439402837306261,0.006356473080813885,-1.007564663887024,-0.34572726488113403,-0.250557541847229,0.023581132292747498,29.245630264282227,-10.020645141601562,38.73503112792969,0
