seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,drop_flag
0,5,-0.03241224214434624,-0.005526272114366293,-1.001132607460022,0.7383686900138855,0.27341946959495544,-0.0323726162314415,28.87842559814453,-8.988114356994629,39.93349838256836,0
1,10118,-0.0588577464222908,0.06121068075299263,-1.0058481693267822,0.3403303325176239,0.6131327748298645,-0.05779598653316498,30.557111740112305,-9.682591438293457,38.70088577270508,0
2,19970,-0.039528023451566696,-0.042345743626356125,-0.9809045195579529,-0.15916939079761505,0.17822149395942688,-0.12985824048519135,30.65930938720703,-10.004316329956055,39.393619537353516,0
3,29922,0.0012988337548449636,-0.006034133490175009,-1.0147777795791626,0.04692324623465538,1.1863421201705933,0.6394559741020203,30.627111434936523,-10.770343780517578,39.292747497558594,0
4,40063,-0.03767550364136696,-0.051473475992679596,-0.9979434013366699,-0.03231561928987503,0.9481909275054932,0.04890741780400276,30.676298141479492,-11.558650016784668,38.63564682006836,0
5,50088,0.02724696323275566,0.10374771058559418,-1.0017145872116089,0.06999524682760239,0.21488122642040253,-0.40191277861595154,28.05425262451172,-10.304505348205566,40.34990692138672,0
6,60021,0.015249645337462425,-0.03666599094867706,-1.0050177574157715,0.20718124508857727,-0.20581509172916412,0.36202800273895264,29.491439819335938,-10.643515586853027,41.73695755004883,0
7,70007,0.01125180535018444,-0.036114081740379333,-1.0211604833602905,0.01738695614039898,0.6867471933364868,-0.5230964422225952,28.44620132446289,-10.550299644470215,38.30034255981445,0
8,79867,0.04273639991879463,-0.0015797207597643137,-0.9952442646026611,-0.31790217757225037,0.22485032677650452,-0.5799348950386047,30.48066520690918,-8.83466625213623,40.847965240478516,0
9,90143,-0.06921963393688202,-0.023349951952695847,-0.9936856627464294,-0.791893482208252,-1.1685893535614014,-0.9003996849060059,30.43939971923828,-9.350617408752441,40.73773193359375,0
10,100133,0.05495890974998474,-0.030657390132546425,-1.0171618461608887,0.3440990149974823,0.8271921277046204,-0.9331258535385132,29.879526138305664,-9.893233299255371,39.25340270996094,0
11,109865,0.017967035993933678,0.004984193481504917,-0.9713467359542847,-0.5953336954116821,-0.4001883864402771,-0.45670658349990845,30.45742416381836,-10.907979965209961,40.18053436279297,0
12,119770,-0.009275796823203564,0.0008450328023172915,-0.9893503189086914,-0.5520620346069336,-0.3365381360054016,0.30326491594314575,29.209476470947266,-11.101363182067871,41.8897705078125,0
13,129895,0.09114938974380493,0.071474589407444,-1.0000742673873901,-0.2208966463804245,-0.12987712025642395,-0.00711544044315815,28.409204483032227,-8.989903450012207,38.385162353515625,0
14,139949,0.023727690801024437,0.01998177170753479,-0.9924809336662292,0.421383261680603,0.2660713493824005,-0.1252431422472,30.58546257019043,-9.54347038269043,39.475189208984375,0
15,149849,-0.045816726982593536,-0.07131265103816986,-0.9744007587432861,-0.0435042679309845,-0.40373632311820984,-0.18241910636425018,29.323545455932617,-9.032403945922852,39.068729400634766,0
16,160047,-0.031676437705755234,-0.047376587986946106,-1.0434025526046753,0.4509096145629883,0.07221344113349915,-0.4570868909358978,29.6875057220459,-11.015213966369629,40.601844787597656,0
17,170088,0.05861011892557144,-0.024587078019976616,-1.0089231729507446,0.1660422533750534,-0.8589558601379395,0.5982028841972351,30.42723846435547,-8.958168983459473,38.88942337036133,0
18,179949,-0.0005540366983041167,-0.01702156290411949,-1.0101053714752197,-0.6367794871330261,1.0961271524429321,-0.1485585868358612,29.751991271972656,-9.236600875854492,40.06950759887695,0
19,189736,-0.03555392101407051,-0.06688014417886734,-1.0349650382995605,0.18479274213314056,-0.09463406354188919,-0.22971244156360626,31.41624641418457,-9.731603622436523,41.080413818359375,0
20,199766,-0.007891446352005005,-0.06599332392215729,-1.007348656654358,0.006407018285244703,-0.07657475769519806,0.4132862091064453,28.73230743408203,-8.964573860168457,41.25623321533203,0
21,209926,0.07310281693935394,0.022074485197663307,-0.9744771122932434,-0.13696390390396118,-0.7884543538093567,-1.166501522064209,29.048053741455078,-10.210676193237305,39.709320068359375,0
22,220494,-0.0823294073343277,-0.10755857080221176,-1.0163666009902954,-0.060936201363801956,0.00753121729940176,0.6977351903915405,30.53067970275879,-8.339167594909668,40.06077575683594,0
23,229871,0.05198431760072708,0.017617594450712204,-0.9996888041496277,0.21506533026695251,0.0534500852227211,0.037908028811216354,29.107677459716797,-9.665877342224121,39.0996208190918,0
24,240118,-0.029145684093236923,0.013756876811385155,-1.0235779285430908,0.11294997483491898,0.5667816400527954,0.08475609123706818,30.603422164916992,-10.107040405273438,40.88343811035156,0
25,250214,0.0634838417172432,0.02801642008125782,-0.9690344333648682,-0.05619267001748085,0.7092558741569519,0.0362943634390831,31.002954483032227,-9.122498512268066,39.81437683105469,0
26,260122,0.016041649505496025,-0.008655574172735214,-1.0076735019683838,0.15017931163311005,0.4110865890979767,-0.029559003189206123,29.42845344543457,-10.727169036865234,39.77336883544922,0
27,270246,-0.06252485513687134,-0.015127436257898808,-0.9938184022903442,0.5167134404182434,-0.14692352712154388,-0.0647285133600235,29.172725677490234,-9.373504638671875,39.151145935058594,0
28,280117,-0.016987036913633347,0.03452666476368904,-0.9986369609832764,-0.2308909296989441,0.08901436626911163,0.05627879872918129,30.925411224365234,-9.533111572265625,39.55649185180664,0
29,289974,-0.04546520486474037,0.048875272274017334,-1.0110526084899902,0.013693856075406075,0.6364513635635376,0.2518264651298523,29.65878677368164,-9.74035930633545,39.09376525878906,0
30,299864,0.01872832700610161,-0.00963912345468998,-0.9764299392700195,-0.2144201546907425,-0.238836869597435,-0.5858664512634277,29.23728370666504,-9.816559791564941,41.37097930908203,0
31,309711,-0.14337517321109772,-0.003556129988282919,-0.984473705291748,-0.25773194432258606,0.18738073110580444,0.8427490592002869,28.24303436279297,-11.499815940856934,39.12684631347656,0
32,320187,0.015517344698309898,0.02376614138484001,-0.9885711073875427,0.7076132893562317,0.10802989453077316,0.4807608425617218,31.32410430908203,-10.384363174438477,40.4156608581543,0
33,329884,-0.02569609135389328,0.059131696820259094,-1.0086522102355957,-0.14654970169067383,-0.6148803234100342,0.0289493165910244,29.556995391845703,-9.898625373840332,41.356163024902344,0
34,339792,0.012571102939546108,0.03686342015862465,-1.003897786140442,-0.39500942826271057,1.1032965183258057,-0.8608179092407227,30.40612030029297,-10.902627944946289,37.357879638671875,0
35,349895,0.0412372387945652,0.03159752115607262,-1.0044803619384766,0.152109757065773,0.4509754478931427,-0.6409371495246887,30.279003143310547,-9.688820838928223,38.34100341796875,0
36,359879,-0.030916288495063782,0.034995775669813156,-1.013731598854065,0.07751257717609406,-0.08394516259431839,0.4070852994918823,29.493024826049805,-12.065062522888184,39.66520690917969,0
37,369942,-0.09716754406690598,0.1070033609867096,-0.9969692230224609,0.06864722073078156,0.633739709854126,-0.7168664336204529,29.882278442382812,-9.549543380737305,40.095523834228516,0
38,379932,-0.05401986092329025,0.04402421787381172,-1.030522108078003,0.134995236992836,0.3397223651409149,-0.09906622767448425,29.779178619384766,-10.040690422058105,37.926239013671875,0
