seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,drop_flag
0,0,0.03071228601038456,0.08797845244407654,-0.9800472855567932,-0.20304781198501587,0.17105573415756226,-0.0591692253947258,28.868932723999023,-9.736346244812012,38.45170211791992,0
1,9965,0.029743125662207603,0.0030140357557684183,-0.9704248905181885,1.3576204776763916,-0.40258437395095825,0.16175928711891174,29.212129592895508,-10.856705665588379,40.167076110839844,0
2,19868,0.01635669358074665,-0.03516410291194916,-0.9909355640411377,-0.5857993960380554,0.03225267678499222,-0.5213670134544373,30.222339630126953,-10.544272422790527,39.3412971496582,0
3,30040,-0.017640680074691772,-0.027687281370162964,-0.9936719536781311,-0.22761960327625275,-1.3287372589111328,-0.6741828322410583,31.184310913085938,-9.606148719787598,40.52785110473633,0
4,39893,-0.011796643026173115,-0.04191059246659279,-1.0047862529754639,0.07646719366312027,0.03178653120994568,0.24792636930942535,27.59420394897461,-10.274330139160156,39.15026092529297,0
5,49854,-0.11497616767883301,0.00533657893538475,-0.988262414932251,-0.6864806413650513,-0.011674590408802032,-0.48015913367271423,30.086915969848633,-9.194814682006836,39.72325134277344,0
6,59956,-0.010314187966287136,0.029564591124653816,-1.008302092552185,-0.3124425709247589,-0.22498740255832672,0.0661386102437973,28.795215606689453,-8.577948570251465,39.38720703125,0
7,70065,-0.06863272935152054,0.059544887393713,-1.000564455986023,-0.5632639527320862,-0.0255344919860363,-0.38680046796798706,29.489501953125,-9.9823637008667,40.78041458129883,0
8,80109,0.06498546153306961,-0.058546289801597595,-0.9898636341094971,-0.19160908460617065,0.042787615209817886,-0.3141407072544098,29.083486557006836,-9.792862892150879,40.707862854003906,0
9,89943,-0.09178788959980011,-0.05863381549715996,-1.004420518875122,0.0895686075091362,0.32361742854118347,0.05566182732582092,30.385868072509766,-9.395313262939453,40.24861526489258,0
10,100162,-0.021287448704242706,0.0846557691693306,-1.0144296884536743,-0.47784915566444397,-0.03635676950216293,0.006052079144865274,30.760499954223633,-11.445347785949707,38.60471725463867,0
11,110193,-0.08367705345153809,-0.09048955142498016,-0.9827815890312195,0.15290293097496033,-0.31876909732818604,0.5309677720069885,30.206802368164062,-10.889334678649902,38.05463790893555,0
12,119604,-0.004442427773028612,-0.04429079592227936,-0.9969566464424133,-0.2609116733074188,0.6244731545448303,-0.7408022880554199,28.64923095703125,-10.66755485534668,39.19905471801758,0
13,130160,-0.05695679038763046,0.055409640073776245,-1.0069931745529175,-0.9009113311767578,-0.40242791175842285,0.011203194037079811,28.311077117919922,-10.283646583557129,40.66548156738281,0
14,140305,-0.022530362010002136,0.054787952452898026,-1.0126612186431885,-0.342130184173584,0.3494764268398285,-0.5818899273872375,31.987096786499023,-9.116445541381836,40.431793212890625,0
15,149919,0.06157444044947624,-0.04896846413612366,-0.9895179867744446,0.15263035893440247,0.23618660867214203,0.3378063142299652,29.003154754638672,-9.340656280517578,40.77360534667969,0
16,159974,-0.0077325874008238316,0.042330220341682434,-1.021254062652588,-0.6149682998657227,-0.16482436656951904,-0.415811151266098,29.818992614746094,-9.460156440734863,39.407997131347656,0
17,169738,0.05268405005335808,-0.0939488634467125,-1.016017198562622,0.6073014140129089,-0.22866664826869965,-0.68892502784729,29.769933700561523,-9.981938362121582,40.93791961669922,0
18,179912,0.04852323234081268,-0.05862383544445038,-0.9998116493225098,1.0300780534744263,-0.37893345952033997,0.49929723143577576,29.695404052734375,-9.837139129638672,39.8958854675293,0
19,189816,-0.09056694060564041,0.029548168182373047,-0.9998138546943665,0.1545274555683136,-0.38289138674736023,0.20175844430923462,30.542917251586914,-8.626543045043945,41.56175231933594,0
20,200098,-0.054767269641160965,-0.03010888770222664,-1.0094667673110962,1.2881022691726685,0.5470800399780273,1.3018437623977661,30.06852912902832,-9.248173713684082,38.997772216796875,0
21,209973,-0.04973803460597992,0.06716597080230713,-0.9741767048835754,-0.23041191697120667,-0.035116344690322876,-0.3170038163661957,29.171472549438477,-10.419297218322754,40.403404235839844,0
22,219941,0.034253235906362534,-0.03850520774722099,-0.9813627004623413,-0.7612820267677307,-0.4052523076534271,0.2280416637659073,29.679059982299805,-9.659252166748047,40.3533935546875,0
23,230261,-0.030157461762428284,0.11730950325727463,-1.0069780349731445,0.6348692774772644,-0.7330536842346191,-0.15023280680179596,31.261844635009766,-10.064606666564941,40.45228576660156,0
24,240200,-0.06136705353856087,0.046591732650995255,-0.9989476799964905,0.9500762820243835,0.0717891976237297,-0.8321423530578613,29.67422866821289,-10.376201629638672,39.22947692871094,0
